scenario,seq_len,ground_truth,answer
scene_19_009134,8,4,120212313011423033121423112345454246
scene_18_008781,10,9,112380301856790897946300145547913088027
scene_7_003379,9,7,1123456778989101121314151617181920
scene_4_001721,9,4,14111327253529163272741333129471505
scene_10_004693,8,6,50002321202111176006700462172061306
scene_2_000542,10,1,20001000100000000000000100000000000
scene_9_004218,11,2,123412112312312341211231234123411243123
scene_10_004938,10,7,120213144660837443574159264231934
scene_4_001752,13,5,18412356768942076881821282362909648
scene_1_000278,11,5,1123456766789012347890122346789123
scene_1_000216,13,12,120123456778910111213141516171819
scene_4_001680,13,5,100010001111101111101110110110100100
scene_14_006921,10,1,11234567891011121314151617181920212
scene_15_007084,9,3,11011010011110101011011110111011010011
scene_19_009120,11,0,12014132821203201320232305020311022
scene_4_001799,10,3,18851142135826265314224767113988384
scene_3_001161,8,5,112316521335245678096112695358828316
scene_6_002526,11,3,11011010101011010101101010110101010
scene_3_001456,9,7,11011011000100011110001111000110110
scene_16_007600,10,4,10001000000100011001111011000111101100
scene_19_009253,10,1,1101101001010011111111110111100111
scene_17_008117,9,8,11231111239922111111211101110222222
scene_4_001715,12,9,110110111011110111111101100101111
scene_8_003728,8,0,120011100022000001000200100001010200001
scene_13_006238,10,9,11236467689623958765423937614879813
scene_17_008134,8,0,10003167449421573589421519323238213
scene_15_007426,8,6,1734857257231913112194758719175739
scene_14_006787,8,0,1000210011011011011000000100010001
scene_16_007685,9,8,182487717276358965259174106424528929
scene_19_009383,9,8,1202202207080320160120220120670801220801
scene_2_000652,14,6,1202151172211166621021220212211146115111
scene_16_007844,8,4,120210609702390802174314708243957435
scene_15_007336,11,2,110110101011010101010101100101010
scene_10_004789,10,6,11083110311010000011101010110111000110
scene_15_007372,9,8,14563466101333883261246042454243778
scene_18_008713,8,2,1198120211101101009872120120011981201
scene_20_009742,9,8,1122211211231211221221312311312312313
scene_4_001657,11,0,127718973742344319510834790453827615467
scene_7_003281,9,8,3108774473807309471611281404498372234
scene_12_005936,10,9,210021007200180006100400040006100
scene_13_006045,10,6,1000722540378022892447119654749094
scene_20_009989,14,11,1200592202133434913268370298174534308
scene_13_006445,10,7,120191053747310548134883238415102728
scene_5_002125,10,5,1839916310873296667276399253927313
scene_13_006334,10,9,1
scene_16_007990,10,9,13551202262702993110010967109099340
scene_16_007731,12,11,120184747827298187330835703972782205
scene_14_006655,9,8,1101101110001101101101100101010010000
scene_9_004121,9,2,121325468791011143156171819222425
scene_18_008874,8,1,12021631322352613333150802177643114929
scene_20_009597,11,7,11343463456728994394701105973758798312
scene_14_006775,11,2,1101101011010001100101111111110000
scene_3_001437,11,8,19079165573574586487235438894402731
scene_4_001756,12,11,1101101001000111111001101000001010011
scene_14_006629,9,2,100010001101000110110110001101101000
scene_1_000065,10,8,1128112711128112711127111261113011127
scene_7_003258,12,8,1123134657797413238573187673813642256
scene_7_003492,10,2,121342568901234123456790123456790
scene_17_008496,8,5,12508451120036462648320314545654732
scene_4_001527,13,3,2121413356712263565163747123946
scene_8_003886,9,4,310021601640440183862140628684251201
scene_16_007861,10,3,1001101111011001011101111111001111
scene_16_007730,9,7,1000678253457986962620157089219907037
scene_18_008592,8,1,120210203112030102111020021012023011
scene_1_000442,12,6,1101101011010110110110110110110111110110
scene_3_001221,10,2,27308162604897918142460273030720346
scene_8_003664,12,4,405894716939061992817179407853370913
scene_1_000047,10,7,12143456778901314151617181920212
scene_20_009614,12,11,112280354872302405112171358458039
scene_4_001691,13,3,100012038022714627502607098713072946122
scene_15_007152,8,1,100010001000100010011001100110011
scene_4_001710,11,3,72362333135624101623678099181232
scene_4_001982,10,1,10001000101111001100011100100111110
scene_4_001604,11,7,117112334130312345679112379000034570
scene_5_002491,9,0,13437112841728345473458023765767339230
scene_18_008896,8,7,112897674112345206285732345673534307
scene_12_005880,9,5,1123456789101112131415161718192021
scene_12_005602,8,3,11011011101011001100111000101011100
scene_19_009098,8,2,21971128651228769518775545656724532
scene_16_007724,8,0,1255431415264252412016456214535113852
scene_12_005795,9,4,11011011110111001110101110111111001
scene_12_005790,9,0,1001101110011000110010100010100010101000
scene_14_006950,10,5,100092502568402494866147864817632625
scene_9_004463,11,10,1101101211411012012110011201001102100110
scene_16_007847,9,8,12028021008808003000102101308200104104202202
scene_14_006608,10,3,40773909115820193181307921601897735045
scene_13_006474,9,5,58067502198984363220412301308557030350
scene_7_003269,11,5,11234567789010121314151617181920
scene_15_007250,11,9,10001000110010110100010110100110010000
scene_20_009787,13,9,1112211611131214121174211220817224
scene_4_001562,11,6,120141343314436461437863612354312
scene_16_007651,10,1,1201120210301101103001101101101102101202
scene_4_001639,9,2,3133101912301861033022027309731735130
scene_14_006641,10,3,1255767744898860757624466412445468
scene_14_006916,11,6,1202326112147643442401207551140803404
scene_11_005018,9,4,3180642614493565500390508984186710257
scene_7_003440,8,4,1202133311973331404920632422114661565018
scene_13_006454,13,4,11231344112614421109143617332021523437
scene_14_006774,9,3,11011010011110111011010011110111011011
scene_4_001642,9,4,18103101214151720182021222303003
scene_16_007971,10,8,11613022262340757110120211122111111
scene_13_006438,11,1,1101101110111101100110000111101010
scene_17_008142,9,5,1393938914361490135808288715909922
scene_11_005196,9,3,18747656739877548124901312017878313
scene_7_003308,9,7,120230694712674078909722342788309
scene_10_004632,9,5,10001000100010001000100010001000
scene_6_002527,8,1,4
scene_7_003142,11,8,11123452567678901012131415161718
scene_2_000553,14,2,131171130101131123051011311101112
scene_20_009548,12,1,100012345678910111213141516171819202
scene_19_009121,11,9,1202802704401280808680980828016019
scene_1_000051,10,8,120214416921121210228415874820900240
scene_4_001993,11,2,120220340210519104505300604375185507103201123
scene_18_008806,8,7,592245676540130984286481420789471258
scene_8_003618,9,8,1197438975357970621472491629538546337
scene_20_009854,16,0,12023014123433244131312475763626403
scene_6_002627,8,0,11021110711010110101101101101100110100
scene_14_006864,9,1,1000210410902200501000100201000102000903201
scene_8_003747,8,5,11011010110111101010110101010101010
scene_5_002223,11,8,1101101010110101011010101010101010
scene_1_000193,13,1,1202123143546789023471123456004559200
scene_8_003941,11,4,12029925892972211981193027855388383115304
scene_2_000653,10,2,10003122111231110512311120312422312312
scene_16_007942,10,6,100020003100001100001100101000000
scene_14_006748,8,1,11031413161719202426273033363841
scene_16_007687,9,5,11831000120230413152132143113130201
scene_4_001543,10,8,1202205260438052203021902683108096
scene_17_008120,9,0,11085315031878197206193206688100784145
scene_18_008786,9,4,11011011110111010111110000101011010
scene_1_000406,9,7,1123456789101112131415161718192021
scene_14_006568,12,4,19110315341394736304961448223237615
scene_6_002879,8,0,2100393166383865941803804524176833
scene_6_002681,10,3,11011010110110011010110011111110011
scene_17_008201,8,0,110211110101101011011100011010101010110
scene_4_001861,14,3,10002100003100401102203102105103303201109206
scene_1_000121,12,6,10001000100010001000100010001000
scene_20_009667,14,8,11011010111111010011100010111101001111
scene_17_008374,11,8,1202135132436464621477858926831959
scene_16_007812,11,3,10003100331012022012033120202321203203
scene_17_008004,8,4,200031012012002120120102200101022003009
scene_11_005040,9,8,1191198210996145203146510321003039097932
scene_14_006698,8,4,11993409115031239383430217239168268198
scene_15_007053,9,8,171321473908500810008138209180413788
scene_3_001064,12,10,1312312312312312312312317123123123123123123
scene_6_002609,8,7,1993107281703802146104547602201540297
scene_18_008883,8,6,14213453831411234543456798907346946
scene_14_006690,10,4,111011010101110010100101110110111000
scene_17_008358,8,7,139206111864078373411111649161709
scene_12_005648,9,2,1213475689710234152916278394601483
scene_19_009495,9,0,13111122112102123111111221122021211
scene_10_004921,9,6,110110101011000101001011011011011000101
scene_14_006668,10,3,1123125132467717772111194336111234779
scene_2_000691,11,5,112313422451455226314253524621445
scene_16_007953,9,7,11011010101111111111111111111111
scene_13_006070,10,1,1202153182112681017154412389620813
scene_10_004536,8,0,11011010101010102000101021001010111101
scene_20_009518,9,0,16415206278833412049191123134004710
scene_16_007917,11,3,199880112891121496341096968175641128
scene_13_006245,9,3,31234567809011141516171819202123124
scene_1_000150,12,0,11011011101110111110011100110110111
scene_1_000189,11,7,110110101110001111211100010110000110
scene_10_004723,8,3,1202177933743962065128791732375929
scene_1_000358,10,7,21711929122013088926297534515647840
scene_10_004719,8,4,1711245678910531416202315274337678
scene_16_007628,11,7,12029921511939166511154740337302278
scene_5_002362,8,3,121542321112233134314114122312422312
scene_1_000274,10,6,1101000110100110110100101101000101010
scene_20_009511,13,11,120213107479592320097933729424120213107
scene_16_007629,13,4,1123321211233212211121123321010210112123
scene_17_008035,9,4,1101101011101011010101111010101010
scene_1_000424,9,5,1000100011010001000100010001010100
scene_4_001587,11,9,12345678810111213141516171819202
scene_18_008668,8,7,10006305344110522324040714504590830
scene_4_001702,14,12,100031001850017001202500204280027000
scene_12_005590,9,7,100031071840531249136422567092416325
scene_4_001974,11,5,11232021241323221534431234312374313
scene_18_008526,9,8,1102134417134481121274117134217513
scene_7_003292,11,8,11234567891011121314151617181920212
scene_3_001350,13,8,18000000000000000000000000000000
scene_4_001937,9,0,12563108357112818764931920325641755
scene_18_008991,9,6,12021457431023587562372574927843045
scene_4_001610,11,1,10002101101100111100010110010110111
scene_13_006411,10,0,10004521121102111003852233232866210919
scene_19_009215,10,0,1101101111110101000010101110110010
scene_7_003330,11,0,12021438048097117843883808590282390
scene_18_008506,11,0,1100100100010110110100011101101010101101
scene_17_008469,10,0,110110101101011010110101101011010110110
scene_10_004679,10,1,1101000101011001101000110010001010110110
scene_17_008498,8,3,11282103184345445357100015031557592
scene_12_005670,10,5,21011010211011000110100101011110010
scene_10_004833,9,5,15111112342231124424425335361521
scene_16_007733,10,7,10003000100030003000300030003000
scene_9_004191,9,3,117612006318371822631183710138196930
scene_6_002853,9,6,100015081501200012535827670894373796162
scene_1_000122,12,8,120214062522105136062114031966650144
scene_15_007435,9,0,10001101101010101010101010101010
scene_10_004537,10,1,123456890121314151617181920212314
scene_14_006792,8,1,10313413245678089101113151718200
scene_7_003368,11,3,110110111100111111111111111111111
scene_3_001043,9,0,14112220121131400013111712210200000
scene_19_009246,9,4,1101104010110010110011011011110110100
scene_6_002946,9,5,52001550100010030021003000100102002100
scene_15_007215,11,1,1123325345678910111414151819202627
scene_10_004913,11,9,1125111634627833160727817258331642784
scene_4_001971,10,2,1169597300516397826848288844292411
scene_13_006002,12,1,112345123451234512345123451234512345123
scene_1_000135,9,1,1101101110111110101010111100000100
scene_17_008422,12,0,1198724132757292622889826072476482
scene_17_008419,11,7,712819044380712299974380316823947655620
scene_4_001671,13,5,100010001100011101100110010010111000
scene_13_006440,13,2,1198713275296420194416182145508778248
scene_7_003483,9,1,110112110011001110101110101101110
scene_3_001431,8,4,2166709094301930341031215062719526
scene_9_004386,12,11,1000523775186184293862864739186321335
scene_8_003827,10,5,1101101001111001101010011001100010100
scene_12_005745,8,0,116931324130112133898159213825603162
scene_18_008872,9,7,21131065073168622706342565102181740
scene_15_007395,8,2,110110111101011110111100110100111111
scene_20_009685,15,6,1101101111110111101111001101001000100
scene_6_002782,11,0,11223333311133341122233252244324344
scene_16_007609,12,8,12023021122001302710222011000221100
scene_5_002379,8,4,3126783931320792803913074629003203790
scene_18_008987,8,1,1202151429471930029013995992171893205
scene_20_009892,15,10,11234567808910111213141516171819
scene_17_008348,8,2,1101101111100110111010111110101010
scene_14_006931,9,4,121344567890121314151617181920212
scene_1_000080,12,1,171128211112891631290128113912119966
scene_13_006425,11,4,1101101011000010111111110010010111
scene_9_004153,11,7,120216192226640484374831638236406779
scene_6_002778,11,5,128337868501329711689022843468537
scene_17_008181,10,9,100010111111111111111111111111111
scene_3_001334,8,7,48827327311533838062272037133164198609
scene_1_000303,9,4,4720238244138021791059888810201891056
scene_7_003038,10,9,18113113113113113113113113113113113113113113
scene_7_003365,9,7,1000110101110010011010010010001010111
scene_8_003780,11,10,1000510010155041840738119018472728676
scene_14_006884,12,5,1000100010001000000100010000010001000
scene_6_002996,9,7,10021113311111102111130122200101210200
scene_14_006536,9,6,12018100410010020050108010020080310040
scene_19_009419,10,4,110110111011100110110111000110110110
scene_16_007745,10,9,133132233321231333112313331213133213
scene_12_005536,9,5,10001000100010001001011010000011010100
scene_2_000903,14,13,110110110101101001011011011010110100101101
scene_11_005383,8,5,110010001110011110010101010000110110
scene_17_008350,9,8,112345678910121314151617181920212
scene_16_007747,8,3,41471535794223524621238649442396310
scene_18_008604,10,6,112345689917102111718202230353840
scene_18_008725,9,2,142231237856132461441131056254510378
scene_1_000417,13,3,112333434221222536413423344245356561
scene_8_003773,10,7,100027702127019871000572975531012109
scene_20_009603,15,8,1202123321128112812341232413311281128
scene_19_009044,8,1,10001201211011011110101111011001011
scene_4_001663,13,2,3983454772510203178156924440650650001
scene_14_006600,9,6,120112021012030202101012120130120100201
scene_19_009300,8,1,10008123451531627889320371349525412
scene_12_005588,10,8,3122135219627043713521654231125446115
scene_15_007403,9,5,120212314718111071206111123208120310822
scene_7_003200,12,10,112345678890111215221321423152526
scene_4_001690,11,5,214345678013976206207837454392810187
scene_4_001523,10,7,100010001101000101011001100110010
scene_10_004561,9,6,11234567881112152331321824293536
scene_7_003461,8,2,1202641314543456543566789182764639215
scene_8_003701,8,5,7221192132463447457750680795924744
scene_13_006080,12,7,2000831315892849603374260277671569
scene_13_006015,10,7,1000395431327724734945313021013066564
scene_20_009996,14,4,11011011001010101110110110001111010
scene_10_004640,10,0,1101100000110010010101000000000000100
scene_4_001567,12,10,188447941789628368410493612909249267
scene_14_006601,10,3,1000324015629157660119634204542838529
scene_4_001608,10,8,120216884634585393355932746321800616
scene_18_008573,9,8,1000213413714117519747228214721507
scene_14_006544,9,6,31517472925203456256375858482898712
scene_12_005865,8,2,31452873657264493716324375288247625
scene_2_000984,12,0,1123456728654567842716492734848698359
scene_7_003252,13,7,110110101001010111100110101000111011
scene_14_006746,10,6,1123123112414123132434433243443434434
scene_19_009271,8,4,540090912100604470851342051981645595245
scene_8_003611,10,5,327310323132413247464049292131192929
scene_15_007187,11,1,11234565676567656765676767676767
scene_9_004472,12,8,19585905297439903600074001501480497397
scene_7_003236,11,5,12021510112101209080101010100010100000
scene_12_005943,9,2,12021100020102030830190120111011120110
scene_4_001894,8,1,1201246853152132206172269182385415
scene_9_004222,12,1,100011011011101111011010001101101110
scene_8_003916,9,2,1580971402108939313930345867710507
scene_17_008468,8,6,100031031095200011011081001010200001000
scene_16_007660,10,9,1123122221223323123331342354235432423
scene_13_006416,9,2,1000320114101042010202122031020210110
scene_13_006249,12,4,1128721811519612559321911045219441337
scene_2_000726,12,5,11926465165149302529841144277113068
scene_7_003297,9,0,11011011111100011110101111010101101000
scene_17_008126,8,0,1101101011011010101101101010110110101101
scene_20_009751,13,3,110110101101110110101110111011011101
scene_17_008325,10,8,112345678910111213141516171821920212
scene_20_009990,10,7,12018456230079825203427232975902603
scene_7_003350,12,7,11234567889910111213141516171819
scene_8_003674,11,9,1191122122122122122122122122122122122122122122
scene_11_005435,8,4,010011010111000110111101000011110111001
scene_13_006263,9,3,10001109143212111119001111109199120
scene_3_001120,10,2,1202107103103111081022309116103110071012
scene_19_009194,11,9,1147358925266687925318783127948732495
scene_20_009587,9,8,1202131477128171237657300480622232300
scene_13_006081,9,1,120214674316342326307161913929478260
scene_2_000562,9,8,160868743132311017050603745346017
scene_19_009122,9,8,81052737210318107712332410612058377761
scene_12_005918,8,3,225993107105593135105109101052783736120
scene_1_000032,11,7,12021140312315072292110123113017111128
scene_20_009801,14,13,198956965763846500714254847847775605
scene_10_004777,10,7,1430421122963054820089895760847128401128
scene_2_000864,9,3,13111621524184897991213132968611730
scene_4_001546,11,2,311100022100041101100031003110011111101
scene_15_007220,10,3,172890415637390015421723764170439
scene_8_003530,8,0,412112364514361745214778823614324128376
scene_20_009721,13,8,1200215020081004200601102014008207000
scene_16_007940,11,5,12018206297610480802902961611463358
scene_20_009804,13,9,12021230120121032012101201220122011
scene_3_001236,14,12,110110111011100101110110011011100110
scene_9_004031,9,0,110110101111011100011110111000101101111
scene_19_009360,8,2,112345689101213141516171819202132
scene_7_003035,8,2,200070004930931376393041244013649140
scene_20_009679,13,3,1202000219731000063108061000000230280
scene_1_000384,13,7,1000491091415182111014721081043004200
scene_13_006024,9,6,1201520220311234546611516405198718968
scene_14_006518,9,1,1102111112221131122111311112221122
scene_9_004466,11,8,127840894321871966858463343323333
scene_7_003407,10,5,100020001111110101011101011101010
scene_4_001552,14,9,1123144132556466678771752356954577
scene_1_000218,11,7,120212314521440124313244133132112314
scene_1_000119,12,1,120225532904411011060560301023496315
scene_16_007916,8,6,178787878787778777657259369170271199179
scene_3_001252,10,7,11234567891011121314151617181920212
scene_14_006930,8,4,21469420223401303356232134140582476034
scene_3_001452,8,7,1999999999999999999999999999999
scene_17_008160,9,0,100031002101102131210103102022013070
scene_10_004946,8,7,76776390445201349003467006866531475
scene_4_001501,11,2,310312452132324344320123342312021334
scene_12_005924,8,0,112831181119218182111110101119113129
scene_13_006343,10,2,11251111231211511121241251341351471551611
scene_1_000488,11,4,1159446136231579233662348742861459428
scene_4_001964,10,1,100010001000001100100101011010001101000
scene_10_004526,9,6,1000110110110011101110011100100100100
scene_10_004617,8,3,1202242860827755611111111110011100
scene_14_006881,9,3,120134804294361820395037422300261360
scene_8_003657,11,2,100000000021002100200100021000002
scene_4_001718,10,8,1616810121121560108488811131223226
scene_1_000439,12,0,12022008300930101341094400680810520200812
scene_10_004797,9,2,11011011000110011010001000110011010001
scene_3_001072,8,3,1123114110212011201100021130003000
scene_12_005770,9,1,112345679012134567891011121345678910
scene_13_006237,9,5,110110111011110011101100101101111
scene_13_006220,10,2,1213438597747655819861976189885335
scene_15_007496,11,10,1196219319831003272134508391886663004
scene_15_007051,10,8,12345677890121416192022527303336
scene_3_001359,10,9,161241042130380864974614342141231210
scene_10_004970,8,7,11234678090103731611141719223426
scene_17_008293,9,6,1202243306735284151031004830331285976
scene_7_003231,11,1,1202641123159123152324465152643411283472
scene_20_009641,9,5,11031314541629295421264119619890044296
scene_4_001926,13,5,33333333333322221111222133310001230
scene_10_004754,11,3,110110121111101010000101101110110100
scene_9_004439,9,8,12021014120320819018812120401371211230
scene_9_004098,11,3,12768120210314107203107102964302845187
scene_13_006134,11,6,1101101011000100011011010110110001
scene_20_009837,11,7,1721200479026394119390757964143201
scene_3_001345,12,3,200082406878227105356107918536582726
scene_4_001728,9,8,1102102030111113010230110303020220120
scene_4_001806,11,6,11981125122181933121241350019862811462
scene_1_000002,10,5,10002111122211122222212131331111133
scene_13_006447,13,9,100010001111110100010011001011101011
scene_8_003831,10,4,12100840410120084051100320084062310
scene_6_002958,11,0,12562140484310115384012707011931566
scene_4_001795,13,6,12022584946733038465384712014502193943
scene_8_003954,8,1,13726015786758234126780399552268736
scene_10_004508,8,1,198313222382723681341102112319841
scene_20_009957,11,8,1202133098403141672992674179395424
scene_20_009920,14,12,11286230197869644120107547732218475
scene_12_005894,8,1,11234567888910111213141516171819
scene_10_004989,9,3,10001000100101010100010000110010000100
scene_17_008152,10,7,110110100110110110111010110111011010
scene_14_006891,11,10,1522119535245046496801792626156965
scene_16_007525,11,1,220220101201122002021012011220020210120112
scene_3_001223,12,7,1101101110111110110010110110111010
scene_19_009130,9,8,1123123123123123123123123123123123123123123123
scene_8_003878,8,5,12021574122228709476526023967505548
scene_4_001759,8,0,70013060798870501243594586312672720
scene_11_005444,9,8,1201700840019072210132418002513739320
scene_6_002938,14,11,10004879770932481000390140303890194392142
scene_20_009540,10,7,12026095651351359137159419670980748810
scene_16_007968,8,7,420012013107202102306062016200122004
scene_10_004874,8,2,1128312314251196202103120202010000320
scene_15_007499,12,3,150009871121098731215892874595562
scene_8_003625,9,0,12111111111111111111111011111111
scene_4_001792,12,7,120210110213413041521341203120130310214
scene_15_007012,10,2,11011010110001010100001111111100011
scene_12_005614,8,3,1190250999021123456319892938793110140
scene_2_000675,9,6,10003175608212165252684769818273011
scene_14_006516,11,1,120230411352837411281233271463641243
scene_10_004838,8,1,121122927335333435965666778071217218
scene_15_007063,8,2,3122138722183983326442231359534053710
scene_18_008630,8,7,11011011000100011110110000010001111
scene_18_008698,10,4,1540061000016009400910875027267432
scene_15_007388,8,7,168277940372800025970835822062546214
scene_16_007726,9,3,1031110221010111210102102021132112
scene_15_007291,9,3,10001000100010001000100010001000
scene_7_003133,11,9,1000100010111010001010100010101010100
scene_6_002548,10,3,112343346993626086284671638277456623
scene_17_008370,8,2,10001000111111011111101111110111110
scene_10_004926,8,3,571123431529447664897678793166233228
scene_12_005787,10,0,3556745304367043747210530935316416223405
scene_12_005830,8,0,463100291503211231141910220891159110210
scene_12_005609,8,3,2115111010111000111111100003001201011
scene_11_005105,8,7,1202996031552232069136232344738298203
scene_8_003765,10,2,1201123124147722123147232254322341234
scene_13_006285,11,1,121421335349389475077124134793928025
scene_17_008322,11,7,112143423455566777788892688997100
scene_8_003681,8,1,1101101011001101101011001101101011
scene_18_008813,10,2,18026499345658248276669977930276496749
scene_15_007055,10,4,72007039756103655813116609146704448530
scene_19_009250,10,6,2200340929370512220801403193558913
scene_1_000206,8,5,1000101010100001101111101111110110100
scene_4_001593,11,3,1989969943373293403162635085105439215
scene_3_001215,10,9,15001202109296101020120101202102131054
scene_9_004061,13,1,10002777865134691335582057755500037
scene_14_006747,11,7,124637089427022065081702671335208925
scene_6_002744,11,1,111111111111111111101010101010110
scene_18_008740,9,3,11071125110001212015111101102112312001
scene_8_003642,11,7,533432552431237391296234428180675
scene_9_004406,16,5,100032012143121321415021451326012
scene_7_003168,8,3,3161201832210824914330101348140981198
scene_4_001879,11,1,100012012012013031312021020191009402103
scene_13_006146,8,5,312312131422111022110042031041032030
scene_16_007559,8,2,100010001110110010100111100111010
scene_5_002152,10,7,200053001255011950005296138377625000496
scene_7_003152,11,1,11234567781177263598147637721375
scene_9_004245,11,3,3100711110200111011011010011100110210
scene_2_000564,8,6,36130508026873249671349417842436
scene_18_008804,10,9,12134789067321538243652190832465
scene_16_007873,9,1,300099622244213314689132380969315535
scene_17_008240,11,10,100034010003401000340100034010003401
scene_9_004102,12,5,1202202230010001110003111011010010011010
scene_3_001135,12,7,110110111011101010111011011101110
scene_16_007659,11,9,10001000110000100100010101000011000
scene_15_007171,9,7,30003000300030003000300030003000
scene_14_006654,12,10,11011010101110101110000111010110101
scene_18_008771,9,5,119761803526008010754327956844930414
scene_1_000126,11,4,12014221195782272372808328151291439369
scene_14_006920,10,9,539184543528700961108670696939799520
scene_4_001950,13,6,10001120101100902211111111111111
scene_8_003759,10,1,337018717545227534038215639163930119317
scene_13_006490,10,2,170390544052447373021464898856544198
scene_10_004998,8,3,116311375182583915834809309310496469
scene_6_002904,10,6,120214441240208462394021934345833518
scene_8_003638,12,8,11011010110110111001101101011011010110
scene_10_004668,8,5,10002202200160021070031993160011022001102
scene_5_002363,9,6,17366332772604819387780305238010
scene_15_007300,11,0,12021081201308021021312032012012010210
scene_13_006067,10,4,419621752439238412820277408092421522
scene_15_007162,8,5,17218141830836636581128352063714620036
scene_1_000360,9,2,1213450567907471385263919208787046
scene_14_006591,11,10,11972107411283169311922469099159725
scene_19_009294,8,0,1418928882851325858608931212454165
scene_4_001940,10,9,1108111820161742112511500000900062929
scene_18_008942,8,5,1345678901234567890123456789012345678
scene_3_001228,8,3,314213915104167561121668254801620179
scene_10_004812,8,5,1512146166979739124514140354382198247170
scene_1_000111,9,2,110100011010001101000110100011010001
scene_19_009189,8,7,10001000100010001000100010001000
scene_3_001463,12,0,1101101010010010110011101100011100100
scene_14_006635,8,7,1999093071829119437533132058143360536
scene_13_006224,9,3,12022031071139402123121753121246320739
scene_13_006358,9,5,11234567891011123456789121234567891011123
scene_4_001807,10,5,110110101100001111001010001101000100
scene_12_005502,8,2,11021352121222565116789411941222565116
scene_14_006827,8,1,1821413126503144123521511225031431634
scene_6_002897,10,1,3154110204751153427043524626895097
scene_7_003242,11,4,1123456788901234567890123456789001123456
scene_14_006927,10,2,12133152733388417807352755736286759
scene_1_000413,10,8,110110101011110110010101011010011110
scene_13_006011,12,3,1202303319320610195391092523315561712
scene_3_001398,10,6,1201313041323031324120332412033031
scene_20_009857,14,2,110110101100010100010010011110110100010000
scene_20_009740,11,9,121151151614111130332121532333537
scene_8_003560,11,9,119119179993111770948342269949731310
scene_13_006387,9,1,110110110000111101001001101101011000
scene_10_004857,8,2,10001201000000200202003000510010200
scene_6_002515,10,5,215426986336886927378110913673698636736
scene_1_000258,8,2,1000999920009000700040002000050020000
scene_13_006398,8,5,11997126925581497607515429416015907179
scene_5_002389,9,4,19315313210783521071992820213143345
scene_4_001933,12,11,178124658710011002411000117981305975
scene_17_008252,10,4,11011010110111010110101100101111011
scene_4_001842,8,0,3999200030009000400040412008210000
scene_17_008246,10,7,120141559463112345672346878237267305296
scene_12_005558,9,2,11623256331122321331411641321511234516
scene_3_001313,11,7,985678432112345679911132070120431204
scene_17_008314,9,5,1101101110011100011010010001010101011
scene_7_003060,8,1,110110101110011100110001101110111010
scene_12_005595,11,9,1202324021307232052071322241013223802
scene_17_008012,11,2,200071755044221201649070637556814115
scene_12_005687,8,0,28111102110101111111111119041526
scene_10_004509,9,5,4256607010234753184758232308712017935
scene_1_000433,13,5,1102111121121112112111131022121111110
scene_4_001598,15,11,108518031045511265100092087714233
scene_14_006567,11,5,32786522047861983504216278606525744290658
scene_4_001762,10,2,110110111011010111001000001000110011
scene_16_007852,13,0,11011011100011011011100011011011100011
scene_1_000382,11,3,12021081101101110101101110110101101101
scene_4_001777,11,6,112331123456767467980811915243078
scene_17_008313,8,3,11281192148742182613241986294933073
scene_18_008793,8,6,12345678901139141516192022352732
scene_16_007926,13,2,12023042101102301011023052011011020110230
scene_14_006538,11,0,12023211021341610211141500101198204211
scene_14_006675,9,4,11111010111101100110111010110001111
scene_18_008844,8,1,119631501918062723105518337964078
scene_8_003722,11,2,110001000100010001000100010001
scene_4_001612,9,1,2134213234567290810117131416211234
scene_10_004875,8,6,1202296021662970497907457029001163725
scene_1_000037,10,4,112345667889910111213141516171819
scene_1_000467,11,2,1202324314211078143442121915612332
scene_8_003874,8,2,115016662110139762557635819516586210
scene_17_008380,10,4,1120230521013021200320114002201200302201
scene_20_009817,11,4,112854034030825483953642376395655
scene_2_000538,11,10,1313513361643151128551156361491783
scene_19_009099,8,5,132487086389631248651203038920139330
scene_18_008805,8,7,12346789012041011327354112358461314
scene_15_007449,9,4,611119622042387373014695293206411249
scene_8_003735,8,0,12019231128964876754415268385623486
scene_6_002978,13,1,11231234334214545678910111213141516
scene_11_005053,8,2,12245359989413465438164365981378949826
scene_7_003061,9,3,7302188966749069772345812779538728
scene_8_003939,12,6,3204143622334112318303012927192334
scene_8_003822,8,3,3194165107151832121020244682183182916
scene_20_009839,10,9,1000100010101010010011011110011010000
scene_3_001393,9,1,1123456789101112131415161718192021
scene_3_001475,11,8,120210610523891211140433863121764211
scene_20_009791,14,12,12021501221343321121100210102111121111
scene_4_001640,10,1,11202108021008101110201100101101110110
scene_3_001340,8,2,31452731325835621848380808094967350
scene_9_004282,15,12,1219712013201991901781203012021019128
scene_1_000064,10,6,11011011110011010101110010101110010
scene_19_009104,8,7,110110101000110110110110110110110101010
scene_9_004399,9,4,1000100011100000000001001011100010000
scene_18_008618,11,9,1123456827303622929076123112302578
scene_19_009030,8,0,10003879393642987033880671529321736
scene_8_003976,8,3,3961162103311223624692834454871428
scene_12_005793,8,5,110313033125332117433505223131412
scene_7_003487,9,4,3100955078476590831049365760858630
scene_20_009747,15,13,110110111000001011011011111101110001000
scene_11_005445,8,2,1000200020003000400000000050005000
scene_4_001624,9,5,10003627332123143213442432714256725
scene_16_007958,12,3,112345678980123456789802123456789808123456789
scene_15_007450,11,6,1333333333222222222222222222222
scene_7_003087,9,8,11011010110100101111001111010101111
