scenario,seq_len,ground_truth,answer
scene_7_003258,12,"(6, 7)","11,12"
scene_7_003492,10,"(6, 7)","5,6"
scene_17_008496,8,"(4, 5)","1,2"
scene_4_001527,13,"(11, 12)","13,14"
scene_8_003886,9,"(3, 4)","7,8"
scene_16_007861,10,"(7, 8)","2,3"
scene_16_007730,9,"(3, 4)","11,12"
scene_18_008592,8,"(2, 3)","7,8"
scene_1_000442,12,"(6, 7)","10,11"
scene_3_001221,10,"(7, 8)","1,2"
scene_8_003664,12,"(0, 1)","10,11"
scene_1_000047,10,"(6, 7)","1,2"
scene_20_009614,12,"(5, 6)","13,14"
scene_4_001691,13,"(10, 11)","3,4"
scene_15_007152,8,"(5, 6)","4,5"
scene_4_001710,11,"(6, 7)","5,6"
scene_4_001982,10,"(2, 3)","2,3"
scene_4_001604,11,"(7, 8)","1,2"
scene_5_002491,9,"(2, 3)","3,4"
scene_18_008896,8,"(4, 5)","4,5"
scene_12_005880,9,"(0, 1)","5,6"
scene_12_005602,8,"(3, 4)","1,2"
scene_19_009098,8,"(4, 5)","1,2"
scene_16_007724,8,"(4, 5)","5,6"
scene_12_005795,9,"(0, 1)","5,6"
scene_12_005790,9,"(1, 2)","5,6"
scene_14_006950,10,"(6, 7)","5,6"
scene_9_004463,11,"(2, 3)","4,5"
scene_16_007847,9,"(7, 8)","5,6"
scene_14_006608,10,"(2, 3)","9,10"
scene_13_006474,9,"(0, 1)","6,7"
scene_7_003269,11,"(4, 5)","12,13"
scene_15_007250,11,"(6, 7)","8,9"
scene_20_009787,13,"(5, 6)","11,12"
scene_4_001562,11,"(3, 4)","11,12"
scene_16_007651,10,"(7, 8)","7,8"
scene_4_001639,9,"(5, 6)","1,2"
scene_14_006641,10,"(5, 6)","15,16"
scene_14_006916,11,"(6, 7)","6,7"
scene_11_005018,9,"(4, 5)","1,2"
scene_7_003440,8,"(6, 7)","5,6"
scene_13_006454,13,"(6, 7)","15,16"
scene_14_006774,9,"(4, 5)","5,6"
scene_4_001642,9,"(1, 2)","2,3"
scene_16_007971,10,"(7, 8)","4,5"
scene_13_006438,11,"(0, 1)","2,3"
scene_17_008142,9,"(0, 1)","5,6"
scene_11_005196,9,"(5, 6)","12,13"
scene_7_003308,9,"(3, 4)","5,6"
scene_10_004632,9,"(1, 2)","1,2"
scene_6_002527,8,"(6, 7)","4,5"
scene_7_003142,11,"(0, 1)","3,4"
scene_2_000553,14,"(12, 13)","5,6"
scene_20_009548,12,"(0, 1)","7,8"
scene_19_009121,11,"(3, 4)","11,12"
scene_1_000051,10,"(3, 4)","2,3"
scene_4_001993,11,"(0, 1)","3,4"
scene_18_008806,8,"(4, 5)","7,8"
scene_8_003618,9,"(2, 3)","5,6"
scene_20_009854,16,"(3, 4)","11,12"
scene_6_002627,8,"(1, 2)","3,4"
scene_14_006864,9,"(7, 8)","7,8"
scene_8_003747,8,"(5, 6)","7,8"
scene_5_002223,11,"(1, 2)","4,5"
scene_1_000193,13,"(9, 10)","9,10"
scene_8_003941,11,"(3, 4)","3,4"
scene_2_000653,10,"(7, 8)","5,6"
scene_16_007942,10,"(4, 5)","7,8"
scene_14_006748,8,"(6, 7)","6,7"
scene_16_007687,9,"(5, 6)","6,7"
scene_4_001543,10,"(2, 3)","4,5"
scene_17_008120,9,"(1, 2)","5,6"
scene_18_008786,9,"(2, 3)","7,8"
scene_1_000406,9,"(4, 5)","5,6"
scene_14_006568,12,"(1, 2)","13,14"
scene_6_002879,8,"(4, 5)","6,7"
scene_6_002681,10,"(0, 1)","7,8"
scene_17_008201,8,"(2, 3)","4,5"
scene_4_001861,14,"(9, 10)","2,3"
scene_1_000121,12,"(10, 11)","10,11"
scene_20_009667,14,"(6, 7)","5,6"
scene_17_008374,11,"(6, 7)","9,10"
scene_16_007812,11,"(3, 4)","7,8"
scene_17_008004,8,"(0, 1)","4,5"
scene_11_005040,9,"(3, 4)","2,3"
scene_14_006698,8,"(0, 1)","7,8"
scene_15_007053,9,"(4, 5)","5,6"
scene_3_001064,12,"(10, 11)","7,8"
scene_6_002609,8,"(4, 5)","4,5"
scene_18_008883,8,"(6, 7)","5,6"
scene_14_006690,10,"(1, 2)","9,10"
scene_17_008358,8,"(6, 7)","8,9"
scene_12_005648,9,"(0, 1)","4,5"
scene_19_009495,9,"(5, 6)","14,15"
scene_10_004921,9,"(6, 7)","5,6"
scene_14_006668,10,"(5, 6)","9,10"
scene_2_000691,11,"(1, 2)","9,10"
scene_16_007953,9,"(5, 6)","3,4"
scene_13_006070,10,"(0, 1)","11,12"
scene_10_004536,8,"(6, 7)","6,7"
scene_20_009518,9,"(6, 7)","7,8"
scene_16_007917,11,"(7, 8)","5,6"
scene_13_006245,9,"(1, 2)","4,5"
scene_1_000150,12,"(6, 7)","13,14"
scene_1_000189,11,"(5, 6)","1,2"
scene_10_004723,8,"(5, 6)","5,6"
scene_1_000358,10,"(7, 8)","5,6"
scene_10_004719,8,"(5, 6)","5,6"
scene_16_007628,11,"(2, 3)","5,6"
scene_5_002362,8,"(3, 4)","7,8"
scene_1_000274,10,"(2, 3)","10,11"
scene_20_009511,13,"(11, 12)","7,8"
scene_16_007629,13,"(8, 9)","6,7"
scene_17_008035,9,"(4, 5)","5,6"
scene_1_000424,9,"(7, 8)","7,8"
scene_4_001587,11,"(7, 8)","13,14"
scene_18_008668,8,"(3, 4)","7,8"
scene_4_001702,14,"(11, 12)","12,13"
scene_12_005590,9,"(4, 5)","3,4"
scene_4_001974,11,"(5, 6)","5,6"
scene_18_008526,9,"(3, 4)","7,8"
scene_7_003292,11,"(1, 2)","11,12"
scene_3_001350,13,"(4, 5)","13,14"
scene_4_001937,9,"(7, 8)","3,4"
scene_18_008991,9,"(3, 4)","5,6"
scene_4_001610,11,"(7, 8)","8,9"
scene_13_006411,10,"(6, 7)","4,5"
scene_19_009215,10,"(5, 6)","3,4"
scene_7_003330,11,"(0, 1)","5,6"
scene_18_008506,11,"(7, 8)","6,7"
scene_17_008469,10,"(5, 6)","6,7"
scene_10_004679,10,"(2, 3)","7,8"
scene_17_008498,8,"(3, 4)","6,7"
scene_12_005670,10,"(3, 4)","5,6"
scene_10_004833,9,"(5, 6)","5,6"
scene_16_007733,10,"(4, 5)","1,2"
scene_9_004191,9,"(5, 6)","6,7"
scene_6_002853,9,"(4, 5)","2,3"
scene_1_000122,12,"(9, 10)","10,11"
scene_15_007435,9,"(4, 5)","4,5"
scene_10_004537,10,"(8, 9)","4,5"
scene_14_006792,8,"(0, 1)","4,5"
scene_7_003368,11,"(8, 9)","5,6"
scene_3_001043,9,"(3, 4)","11,12"
scene_19_009246,9,"(1, 2)","6,7"
scene_6_002946,9,"(3, 4)","5,6"
scene_15_007215,11,"(6, 7)","11,12"
scene_10_004913,11,"(7, 8)","8,9"
scene_4_001971,10,"(8, 9)","1,2"
scene_13_006002,12,"(3, 4)","6,7"
scene_1_000135,9,"(7, 8)","4,5"
scene_17_008422,12,"(10, 11)","12,13"
scene_17_008419,11,"(7, 8)","5,6"
scene_4_001671,13,"(7, 8)","11,12"
scene_13_006440,13,"(0, 1)","1,2"
scene_7_003483,9,"(1, 2)","8,9"
scene_3_001431,8,"(2, 3)","4,5"
scene_9_004386,12,"(3, 4)","5,6"
scene_8_003827,10,"(6, 7)","3,4"
scene_12_005745,8,"(5, 6)","5,6"
scene_18_008872,9,"(3, 4)","6,7"
scene_15_007395,8,"(2, 3)","4,5"
scene_20_009685,15,"(10, 11)","12,13"
scene_6_002782,11,"(9, 10)","1,2"
scene_16_007609,12,"(5, 6)","1,2"
scene_5_002379,8,"(3, 4)","4,5"
scene_18_008987,8,"(4, 5)","6,7"
scene_20_009892,15,"(8, 9)","3,4"
scene_17_008348,8,"(2, 3)","11,12"
scene_14_006931,9,"(6, 7)","6,7"
scene_1_000080,12,"(8, 9)","2,3"
scene_13_006425,11,"(5, 6)","11,12"
scene_9_004153,11,"(5, 6)","3,4"
scene_6_002778,11,"(7, 8)","4,5"
scene_17_008181,10,"(4, 5)","9,10"
scene_3_001334,8,"(2, 3)","3,4"
scene_1_000303,9,"(4, 5)","3,4"
scene_7_003038,10,"(3, 4)","3,4"
scene_7_003365,9,"(1, 2)","1,2"
scene_8_003780,11,"(3, 4)","3,4"
scene_14_006884,12,"(5, 6)","14,15"
scene_6_002996,9,"(1, 2)","5,6"
scene_14_006536,9,"(2, 3)","6,7"
scene_19_009419,10,"(3, 4)","7,8"
scene_16_007745,10,"(3, 4)","5,6"
scene_12_005536,9,"(7, 8)","5,6"
scene_2_000903,14,"(4, 5)","6,7"
scene_11_005383,8,"(5, 6)","3,4"
scene_17_008350,9,"(4, 5)","11,12"
scene_16_007747,8,"(0, 1)","10,11"
scene_18_008604,10,"(3, 4)","6,7"
scene_18_008725,9,"(4, 5)","9,10"
scene_1_000417,13,"(3, 4)","7,8"
scene_8_003773,10,"(5, 6)","3,4"
scene_20_009603,15,"(2, 3)","11,12"
scene_19_009044,8,"(2, 3)","7,8"
scene_4_001663,13,"(0, 1)","9,10"
scene_14_006600,9,"(2, 3)","8,9"
scene_19_009300,8,"(2, 3)","5,6"
scene_12_005588,10,"(0, 1)","8,9"
scene_15_007403,9,"(0, 1)","3,4"
scene_7_003200,12,"(8, 9)","5,6"
scene_4_001690,11,"(4, 5)","4,5"
scene_4_001523,10,"(2, 3)","10,11"
scene_10_004561,9,"(7, 8)","9,10"
scene_7_003461,8,"(0, 1)","5,6"
scene_8_003701,8,"(6, 7)","5,6"
scene_13_006080,12,"(0, 1)","8,9"
scene_13_006015,10,"(4, 5)","3,4"
scene_20_009996,14,"(7, 8)","12,13"
scene_10_004640,10,"(7, 8)","13,14"
scene_4_001567,12,"(7, 8)","11,12"
scene_14_006601,10,"(5, 6)","11,12"
scene_4_001608,10,"(2, 3)","3,4"
scene_18_008573,9,"(0, 1)","11,12"
scene_14_006544,9,"(4, 5)","5,6"
scene_12_005865,8,"(6, 7)","3,4"
scene_2_000984,12,"(7, 8)","7,8"
scene_7_003252,13,"(1, 2)","10,11"
scene_14_006746,10,"(1, 2)","13,14"
scene_19_009271,8,"(3, 4)","11,12"
scene_8_003611,10,"(7, 8)","4,5"
scene_15_007187,11,"(1, 2)","7,8"
scene_9_004472,12,"(9, 10)","5,6"
scene_7_003236,11,"(0, 1)","13,14"
scene_12_005943,9,"(2, 3)","3,4"
scene_4_001894,8,"(1, 2)","5,6"
scene_9_004222,12,"(9, 10)","4,5"
scene_8_003916,9,"(4, 5)","5,6"
scene_17_008468,8,"(0, 1)","3,4"
scene_16_007660,10,"(3, 4)","11,12"
scene_13_006416,9,"(1, 2)","2,3"
scene_13_006249,12,"(8, 9)","12,13"
scene_2_000726,12,"(6, 7)","13,14"
scene_7_003297,9,"(3, 4)","4,5"
scene_17_008126,8,"(6, 7)","5,6"
scene_20_009751,13,"(8, 9)","6,7"
scene_17_008325,10,"(6, 7)","1,2"
scene_20_009990,10,"(7, 8)","8,9"
scene_7_003350,12,"(7, 8)","12,13"
scene_8_003674,11,"(4, 5)","4,5"
scene_11_005435,8,"(6, 7)","5,6"
scene_13_006263,9,"(6, 7)","13,14"
scene_3_001120,10,"(4, 5)","7,8"
scene_19_009194,11,"(9, 10)","13,14"
scene_20_009587,9,"(0, 1)","4,5"
scene_13_006081,9,"(1, 2)","5,6"
scene_2_000562,9,"(3, 4)","4,5"
scene_19_009122,9,"(3, 4)","6,7"
scene_12_005918,8,"(2, 3)","7,8"
scene_1_000032,11,"(1, 2)","10,11"
scene_20_009801,14,"(2, 3)","10,11"
scene_10_004777,10,"(3, 4)","6,7"
scene_2_000864,9,"(2, 3)","11,12"
scene_4_001546,11,"(8, 9)","5,6"
scene_15_007220,10,"(1, 2)","8,9"
scene_8_003530,8,"(1, 2)","5,6"
scene_20_009721,13,"(0, 1)","3,4"
scene_16_007940,11,"(6, 7)","10,11"
scene_20_009804,13,"(7, 8)","1,2"
scene_3_001236,14,"(11, 12)","4,5"
scene_9_004031,9,"(7, 8)","5,6"
scene_19_009360,8,"(2, 3)","1,2"
scene_7_003035,8,"(0, 1)","6,7"
scene_20_009679,13,"(3, 4)","8,9"
scene_1_000384,13,"(4, 5)","12,13"
scene_13_006024,9,"(4, 5)","1,2"
scene_14_006518,9,"(7, 8)","1,2"
scene_9_004466,11,"(1, 2)","4,5"
scene_7_003407,10,"(3, 4)","2,3"
scene_4_001552,14,"(4, 5)","13,14"
scene_1_000218,11,"(9, 10)","10,11"
scene_1_000119,12,"(10, 11)","2,3"
scene_16_007916,8,"(6, 7)","4,5"
scene_3_001252,10,"(3, 4)","12,13"
scene_14_006930,8,"(3, 4)","4,5"
scene_3_001452,8,"(0, 1)","5,6"
scene_17_008160,9,"(3, 4)","11,12"
scene_10_004946,8,"(5, 6)","8,9"
scene_4_001501,11,"(2, 3)","1,2"
scene_12_005924,8,"(2, 3)","7,8"
scene_13_006343,10,"(2, 3)","4,5"
scene_1_000488,11,"(1, 2)","1,2"
scene_4_001964,10,"(0, 1)","4,5"
scene_10_004526,9,"(2, 3)","12,13"
scene_10_004617,8,"(6, 7)","3,4"
scene_14_006881,9,"(4, 5)","6,7"
scene_8_003657,11,"(9, 10)","7,8"
scene_4_001718,10,"(4, 5)","6,7"
scene_1_000439,12,"(7, 8)","3,4"
scene_10_004797,9,"(1, 2)","5,6"
scene_3_001072,8,"(3, 4)","6,7"
scene_12_005770,9,"(4, 5)","1,2"
scene_13_006237,9,"(6, 7)","7,8"
scene_13_006220,10,"(4, 5)","6,7"
scene_15_007496,11,"(8, 9)","13,14"
scene_15_007051,10,"(8, 9)","11,12"
scene_3_001359,10,"(7, 8)","7,8"
scene_10_004970,8,"(3, 4)","3,4"
scene_17_008293,9,"(1, 2)","1,2"
scene_7_003231,11,"(9, 10)","1,2"
scene_20_009641,9,"(0, 1)","10,11"
scene_4_001926,13,"(6, 7)","1,2"
scene_10_004754,11,"(5, 6)","1,2"
scene_9_004439,9,"(4, 5)","5,6"
scene_9_004098,11,"(0, 1)","5,6"
scene_13_006134,11,"(1, 2)","3,4"
scene_20_009837,11,"(3, 4)","7,8"
scene_3_001345,12,"(10, 11)","13,14"
scene_4_001728,9,"(0, 1)","5,6"
scene_4_001806,11,"(4, 5)","12,13"
scene_1_000002,10,"(0, 1)","5,6"
scene_13_006447,13,"(2, 3)","4,5"
scene_8_003831,10,"(7, 8)","5,6"
scene_6_002958,11,"(8, 9)","13,14"
scene_4_001795,13,"(10, 11)","4,5"
scene_8_003954,8,"(3, 4)","7,8"
scene_10_004508,8,"(2, 3)","5,6"
scene_20_009957,11,"(2, 3)","3,4"
scene_20_009920,14,"(9, 10)","5,6"
scene_12_005894,8,"(3, 4)","3,4"
scene_10_004989,9,"(7, 8)","5,6"
scene_17_008152,10,"(1, 2)","11,12"
scene_14_006891,11,"(7, 8)","13,14"
scene_16_007525,11,"(5, 6)","8,9"
scene_3_001223,12,"(6, 7)","10,11"
scene_19_009130,9,"(5, 6)","11,12"
scene_8_003878,8,"(2, 3)","5,6"
scene_4_001759,8,"(5, 6)","12,13"
scene_11_005444,9,"(1, 2)","2,3"
scene_6_002938,14,"(2, 3)","10,11"
scene_20_009540,10,"(5, 6)","12,13"
scene_16_007968,8,"(3, 4)","5,6"
scene_10_004874,8,"(5, 6)","3,4"
scene_15_007499,12,"(7, 8)","1,2"
scene_8_003625,9,"(4, 5)","10,11"
scene_4_001792,12,"(10, 11)","6,7"
scene_15_007012,10,"(6, 7)","5,6"
scene_12_005614,8,"(6, 7)","4,5"
scene_2_000675,9,"(0, 1)","4,5"
scene_14_006516,11,"(7, 8)","5,6"
scene_10_004838,8,"(0, 1)","9,10"
scene_15_007063,8,"(2, 3)","1,2"
scene_18_008630,8,"(2, 3)","7,8"
scene_18_008698,10,"(5, 6)","2,3"
scene_15_007388,8,"(0, 1)","4,5"
scene_16_007726,9,"(6, 7)","1,2"
scene_15_007291,9,"(0, 1)","10,11"
scene_7_003133,11,"(8, 9)","3,4"
scene_6_002548,10,"(7, 8)","6,7"
scene_17_008370,8,"(3, 4)","1,2"
scene_10_004926,8,"(0, 1)","4,5"
scene_12_005787,10,"(3, 4)","4,5"
scene_12_005830,8,"(4, 5)","2,3"
scene_12_005609,8,"(2, 3)","4,5"
scene_11_005105,8,"(4, 5)","6,7"
scene_8_003765,10,"(7, 8)","5,6"
scene_13_006285,11,"(7, 8)","11,12"
scene_17_008322,11,"(0, 1)","3,4"
scene_8_003681,8,"(1, 2)","7,8"
scene_18_008813,10,"(4, 5)","6,7"
scene_15_007055,10,"(8, 9)","3,4"
scene_19_009250,10,"(2, 3)","4,5"
scene_1_000206,8,"(2, 3)","7,8"
scene_4_001593,11,"(7, 8)","2,3"
scene_3_001215,10,"(7, 8)","5,6"
scene_9_004061,13,"(1, 2)","15,16"
scene_14_006747,11,"(0, 1)","3,4"
scene_6_002744,11,"(9, 10)","2,3"
scene_18_008740,9,"(3, 4)","14,15"
scene_8_003642,11,"(2, 3)","3,4"
scene_9_004406,16,"(4, 5)","5,6"
scene_7_003168,8,"(4, 5)","6,7"
scene_4_001879,11,"(0, 1)","13,14"
scene_13_006146,8,"(4, 5)","10,11"
scene_16_007559,8,"(3, 4)","11,12"
scene_5_002152,10,"(1, 2)","1,2"
scene_7_003152,11,"(3, 4)","3,4"
scene_9_004245,11,"(1, 2)","5,6"
scene_2_000564,8,"(3, 4)","2,3"
scene_18_008804,10,"(1, 2)","8,9"
scene_16_007873,9,"(2, 3)","3,4"
scene_17_008240,11,"(7, 8)","7,8"
scene_9_004102,12,"(4, 5)","2,3"
scene_3_001135,12,"(8, 9)","3,4"
scene_16_007659,11,"(4, 5)","9,10"
scene_15_007171,9,"(6, 7)","6,7"
scene_14_006654,12,"(7, 8)","12,13"
scene_18_008771,9,"(7, 8)","7,8"
scene_1_000126,11,"(3, 4)","11,12"
scene_14_006920,10,"(7, 8)","5,6"
scene_4_001950,13,"(8, 9)","9,10"
scene_8_003759,10,"(2, 3)","11,12"
scene_13_006490,10,"(6, 7)","5,6"
scene_10_004998,8,"(1, 2)","5,6"
scene_6_002904,10,"(8, 9)","5,6"
scene_8_003638,12,"(2, 3)","5,6"
scene_10_004668,8,"(6, 7)","12,13"
scene_5_002363,9,"(1, 2)","5,6"
scene_15_007300,11,"(4, 5)","7,8"
scene_13_006067,10,"(6, 7)","7,8"
scene_15_007162,8,"(2, 3)","5,6"
scene_1_000360,9,"(4, 5)","6,7"
scene_14_006591,11,"(0, 1)","1,2"
scene_19_009294,8,"(2, 3)","6,7"
scene_4_001940,10,"(4, 5)","3,4"
scene_18_008942,8,"(6, 7)","7,8"
scene_3_001228,8,"(4, 5)","3,4"
scene_10_004812,8,"(4, 5)","5,6"
scene_1_000111,9,"(7, 8)","8,9"
scene_19_009189,8,"(6, 7)","5,6"
scene_3_001463,12,"(2, 3)","4,5"
scene_14_006635,8,"(3, 4)","5,6"
scene_13_006224,9,"(7, 8)","3,4"
scene_13_006358,9,"(5, 6)","7,8"
scene_4_001807,10,"(5, 6)","5,6"
scene_12_005502,8,"(4, 5)","2,3"
scene_14_006827,8,"(6, 7)","5,6"
scene_6_002897,10,"(8, 9)","13,14"
scene_7_003242,11,"(6, 7)","4,5"
scene_14_006927,10,"(7, 8)","6,7"
scene_1_000413,10,"(5, 6)","13,14"
scene_13_006011,12,"(3, 4)","4,5"
scene_3_001398,10,"(3, 4)","5,6"
scene_20_009857,14,"(9, 10)","2,3"
scene_20_009740,11,"(6, 7)","10,11"
scene_8_003560,11,"(3, 4)","1,2"
scene_13_006387,9,"(6, 7)","2,3"
scene_10_004857,8,"(0, 1)","7,8"
scene_6_002515,10,"(5, 6)","3,4"
scene_1_000258,8,"(5, 6)","6,7"
scene_13_006398,8,"(3, 4)","12,13"
scene_5_002389,9,"(6, 7)","5,6"
scene_4_001933,12,"(6, 7)","4,5"
scene_17_008252,10,"(2, 3)","1,2"
scene_4_001842,8,"(3, 4)","1,2"
scene_17_008246,10,"(0, 1)","5,6"
scene_12_005558,9,"(2, 3)","1,2"
scene_3_001313,11,"(8, 9)","7,8"
scene_17_008314,9,"(5, 6)","4,5"
scene_7_003060,8,"(6, 7)","4,5"
scene_12_005595,11,"(1, 2)","3,4"
scene_17_008012,11,"(7, 8)","5,6"
scene_12_005687,8,"(0, 1)","5,6"
scene_10_004509,9,"(7, 8)","10,11"
scene_1_000433,13,"(0, 1)","12,13"
scene_4_001598,15,"(11, 12)","11,12"
scene_14_006567,11,"(2, 3)","13,14"
scene_4_001762,10,"(6, 7)","8,9"
scene_16_007852,13,"(10, 11)","9,10"
scene_1_000382,11,"(2, 3)","12,13"
scene_4_001777,11,"(1, 2)","13,14"
scene_17_008313,8,"(3, 4)","9,10"
scene_18_008793,8,"(6, 7)","1,2"
scene_16_007926,13,"(4, 5)","11,12"
scene_14_006538,11,"(5, 6)","5,6"
scene_14_006675,9,"(6, 7)","5,6"
scene_18_008844,8,"(5, 6)","5,6"
scene_8_003722,11,"(1, 2)","1,2"
scene_4_001612,9,"(5, 6)","1,2"
scene_10_004875,8,"(6, 7)","8,9"
scene_1_000037,10,"(8, 9)","5,6"
scene_1_000467,11,"(6, 7)","11,12"
scene_8_003874,8,"(2, 3)","5,6"
scene_17_008380,10,"(7, 8)","8,9"
scene_20_009817,11,"(8, 9)","10,11"
scene_2_000538,11,"(0, 1)","14,15"
scene_19_009099,8,"(4, 5)","10,11"
scene_18_008805,8,"(0, 1)","9,10"
scene_15_007449,9,"(3, 4)","3,4"
scene_8_003735,8,"(5, 6)","1,2"
scene_6_002978,13,"(10, 11)","3,4"
scene_11_005053,8,"(2, 3)","7,8"
scene_7_003061,9,"(3, 4)","7,8"
scene_8_003939,12,"(1, 2)","4,5"
scene_8_003822,8,"(3, 4)","2,3"
scene_20_009839,10,"(1, 2)","7,8"
scene_3_001393,9,"(1, 2)","5,6"
scene_3_001475,11,"(7, 8)","13,14"
scene_20_009791,14,"(2, 3)","2,3"
scene_4_001640,10,"(4, 5)","11,12"
scene_3_001340,8,"(0, 1)","6,7"
scene_9_004282,15,"(0, 1)","12,13"
scene_1_000064,10,"(5, 6)","10,11"
scene_19_009104,8,"(6, 7)","1,2"
scene_9_004399,9,"(0, 1)","6,7"
scene_18_008618,11,"(4, 5)","13,14"
scene_19_009030,8,"(2, 3)","4,5"
scene_8_003976,8,"(2, 3)","1,2"
scene_12_005793,8,"(3, 4)","4,5"
scene_7_003487,9,"(2, 3)","11,12"
scene_20_009747,15,"(3, 4)","9,10"
scene_11_005445,8,"(4, 5)","1,2"
scene_4_001624,9,"(6, 7)","3,4"
scene_16_007958,12,"(9, 10)","11,12"
scene_15_007450,11,"(2, 3)","4,5"
scene_7_003087,9,"(2, 3)","6,7"
scene_16_007891,9,"(2, 3)","2,3"
scene_2_000858,9,"(1, 2)","9,10"
scene_3_001257,10,"(6, 7)","9,10"
scene_14_006816,9,"(3, 4)","3,4"
scene_1_000075,11,"(7, 8)","5,6"
scene_2_000855,12,"(9, 10)","6,7"
scene_16_007986,9,"(2, 3)","7,8"
scene_14_006798,9,"(3, 4)","1,2"
scene_9_004324,11,"(7, 8)","10,11"
scene_4_001616,10,"(4, 5)","13,14"
scene_19_009320,8,"(3, 4)","4,5"
scene_17_008184,9,"(4, 5)","3,4"
scene_7_003413,8,"(5, 6)","7,8"
scene_10_004587,9,"(0, 1)","12,13"
scene_7_003000,11,"(7, 8)","5,6"
scene_8_003714,15,"(4, 5)","13,14"
scene_10_004611,9,"(2, 3)","11,12"
scene_16_007676,12,"(1, 2)","8,9"
scene_13_006464,8,"(3, 4)","4,5"
scene_3_001020,10,"(5, 6)","7,8"
scene_1_000416,10,"(4, 5)","6,7"
scene_7_003498,9,"(6, 7)","3,4"
scene_4_001524,14,"(11, 12)","5,6"
scene_13_006289,9,"(4, 5)","12,13"
scene_7_003382,12,"(7, 8)","6,7"
scene_2_000735,11,"(4, 5)","6,7"
scene_2_000736,9,"(3, 4)","3,4"
scene_6_002632,12,"(6, 7)","14,15"
scene_3_001003,9,"(7, 8)","6,7"
scene_15_007475,11,"(1, 2)","14,15"
scene_2_000609,14,"(3, 4)","2,3"
scene_4_001888,9,"(6, 7)","11,12"
scene_16_007785,9,"(5, 6)","1,2"
scene_15_007414,13,"(9, 10)","7,8"
scene_15_007048,11,"(4, 5)","5,6"
scene_2_000532,10,"(4, 5)","5,6"
scene_2_000628,9,"(0, 1)","5,6"
scene_10_004562,9,"(6, 7)","5,6"
scene_17_008369,10,"(4, 5)","5,6"
scene_16_007931,12,"(0, 1)","10,11"
scene_2_000648,9,"(0, 1)","5,6"
scene_7_003163,11,"(9, 10)","11,12"
scene_9_004211,13,"(11, 12)","6,7"
scene_6_002698,10,"(7, 8)","1,2"
scene_4_001843,8,"(6, 7)","4,5"
scene_15_007178,11,"(4, 5)","4,5"
scene_17_008108,10,"(3, 4)","10,11"
scene_18_008667,8,"(4, 5)","4,5"
scene_8_003985,11,"(5, 6)","13,14"
scene_14_006785,11,"(3, 4)","5,6"
scene_8_003744,13,"(10, 11)","9,10"
scene_13_006085,8,"(1, 2)","12,13"
scene_1_000024,12,"(9, 10)","4,5"
scene_12_005975,10,"(4, 5)","5,6"
scene_4_001947,11,"(2, 3)","5,6"
scene_18_008510,8,"(5, 6)","1,2"
scene_19_009398,9,"(1, 2)","4,5"
scene_7_003099,11,"(0, 1)","12,13"
scene_15_007099,9,"(4, 5)","3,4"
scene_20_009955,11,"(7, 8)","1,2"
scene_13_006314,8,"(0, 1)","2,3"
scene_4_001952,11,"(9, 10)","5,6"
scene_7_003402,10,"(5, 6)","10,11"
scene_20_009931,15,"(11, 12)","1,2"
scene_1_000144,10,"(2, 3)","11,12"
scene_16_007918,9,"(1, 2)","4,5"
scene_2_000534,10,"(4, 5)","2,3"
scene_3_001245,10,"(5, 6)","13,14"
scene_17_008034,9,"(6, 7)","2,3"
scene_14_006687,8,"(1, 2)","4,5"
scene_2_000883,8,"(1, 2)","12,13"
scene_8_003583,9,"(2, 3)","4,5"
scene_14_006876,10,"(8, 9)","4,5"
scene_17_008493,9,"(5, 6)","8,9"
scene_6_002571,8,"(4, 5)","5,6"
scene_20_009559,11,"(8, 9)","1,2"
scene_4_001711,13,"(4, 5)","10,11"
scene_14_006742,10,"(2, 3)","4,5"
scene_20_009766,9,"(4, 5)","10,11"
scene_17_008399,9,"(7, 8)","5,6"
scene_6_002719,12,"(4, 5)","5,6"
scene_8_003571,8,"(5, 6)","5,6"
scene_3_001422,8,"(6, 7)","6,7"
scene_10_004992,8,"(2, 3)","4,5"
scene_13_006276,8,"(6, 7)","8,9"
scene_2_000658,14,"(1, 2)","6,7"
scene_3_001247,9,"(7, 8)","11,12"
scene_2_000563,11,"(1, 2)","3,4"
scene_14_006903,8,"(1, 2)","7,8"
scene_13_006385,12,"(3, 4)","5,6"
scene_14_006512,10,"(6, 7)","11,12"
scene_12_005566,11,"(8, 9)","4,5"
scene_14_006574,8,"(2, 3)","6,7"
scene_20_009807,12,"(1, 2)","1,2"
scene_3_001206,10,"(6, 7)","11,12"
scene_6_002706,9,"(0, 1)","5,6"
scene_13_006316,11,"(4, 5)","2,3"
scene_17_008446,10,"(8, 9)","4,5"
scene_7_003471,8,"(0, 1)","11,12"
scene_14_006947,10,"(7, 8)","4,5"
scene_17_008335,8,"(2, 3)","4,5"
scene_17_008270,9,"(4, 5)","3,4"
scene_4_001622,11,"(9, 10)","8,9"
scene_18_008640,9,"(6, 7)","5,6"
scene_7_003103,8,"(6, 7)","8,9"
scene_15_007172,10,"(5, 6)","11,12"
scene_8_003906,10,"(1, 2)","1,2"
scene_7_003408,8,"(5, 6)","7,8"
scene_16_007566,10,"(3, 4)","1,2"
scene_18_008515,8,"(3, 4)","12,13"
