scenario,seq_len,ground_truth,answer
scene_527,5,"(0, 1)","3,19092606144788227631402130690614"
scene_181,4,"(1, 2)","1,23412371123124314351265876512"
scene_660,7,"(4, 5)","2,503109151412352554121050612215196"
scene_337,5,"(1, 2)","3,4138183119880119612770020664115358"
scene_49,7,"(2, 3)","1,13731084312271319474389522848436"
scene_582,7,"(0, 1)","1,2180808112178939193966121120"
scene_97,6,"(3, 4)","1,34567890123467228929384706387"
scene_208,7,"(0, 1)","1,2142643743429236020443134348935"
scene_413,6,"(4, 5)","1,4001000220120500110011011210101"
scene_487,6,"(4, 5)","1,219621234567349012345673490123"
scene_401,6,"(1, 2)","1,486112406722437935080335782229"
scene_124,4,"(1, 2)","3,420074001133341401334230091193"
scene_242,6,"(3, 4)","1,23384592103590182031157884868"
scene_295,4,"(0, 1)","1,23392931037278716226329137328933"
scene_292,4,"(2, 3)","1,23256526631372788731891452838709"
scene_451,6,"(2, 3)","1,2731473501980783258193222077"
scene_478,6,"(4, 5)","3,59841186390267310022131724360"
scene_588,5,"(2, 3)","1,22737815731434249534353194727"
scene_605,8,"(5, 6)","1,200034022003401000100020020008"
scene_615,8,"(6, 7)","1,21703120802671102804234504415531"
scene_109,7,"(0, 1)","1,22031241031152331574311584157146100100"
scene_248,4,"(2, 3)","1,21649472120458700000304953577"
scene_342,5,"(2, 3)","1,73056666671833888833676557676"
scene_595,4,"(2, 3)","1,2"
scene_121,4,"(1, 2)","3,41309016331812216206307333549"
scene_263,8,"(5, 6)","0,0450983957409379466346234844214"
scene_36,5,"(3, 4)","0,13392330090352278723475561073867"
scene_530,4,"(1, 2)","63,663667441830994624497779585023"
scene_440,8,"(3, 4)","1,220072943745356738659482768832"
scene_16,5,"(2, 3)","1,300096750469876005030000119020"
scene_463,4,"(2, 3)","3,491107127315034561821324546868"
scene_34,6,"(1, 2)","3,2807826273083866676215552201356"
scene_569,7,"(1, 2)","4,260463896298405401756142868930"
scene_682,5,"(3, 4)","1,22005190803843119552297438212970"
scene_608,6,"(3, 4)","1,20319961004416022560419394414"
scene_362,6,"(1, 2)","3,4672629105611876715190351274"
scene_72,6,"(4, 5)","1,330394040124554503410413540184"
scene_7,6,"(4, 5)","1,363085952362207819691473003367"
scene_670,4,"(1, 2)","1,2101121111011111000011101001000"
scene_235,4,"(1, 2)","1,33078002866577899847917566407"
scene_21,4,"(2, 3)","1,36217231121022022131632334634"
scene_346,6,"(0, 1)","1,215314856237654395049345350049195"
scene_577,7,"(2, 3)","1,3996997332402156344671643763533306"
scene_230,6,"(2, 3)","1,139180167896139411921121191192252"
scene_253,4,"(0, 1)","1,310878621009155783623677461739"
scene_123,4,"(1, 2)","3,4393162123486665507499823621367"
scene_462,5,"(2, 3)","1,2306757565074065387635867035877"
scene_448,6,"(3, 4)","1,2404751885756343187711231473573071"
scene_550,5,"(3, 4)","1,216299088868196828876792930780"
scene_589,7,"(3, 4)","1,261527592723431025177854044015"
scene_319,4,"(2, 3)","1,420222738012736215678288062868545"
scene_205,7,"(1, 2)","1,212041651204165135994135137989831"
scene_685,7,"(4, 5)","3,28012354628415293936288239069"
scene_433,8,"(3, 4)","1,225420231029312845372742235024429"
scene_596,7,"(5, 6)","1,1211692443133089316123731720923"
scene_169,8,"(1, 2)","1,22506635024743822984952217919037"
scene_486,5,"(0, 1)","1,21076963904627307369072869795735"
scene_131,6,"(2, 3)","1,20031079747111442074268072120210"
scene_128,6,"(4, 5)","1,21331412343724456721105817893"
scene_70,5,"(2, 3)","1,216416629463997644041528501176232"
scene_497,5,"(0, 1)","1,220230382858980230418034287687"
scene_87,6,"(1, 2)","1,2625849811965292417184675325"
scene_645,7,"(5, 6)","3,1821911930405382188231302101123922"
scene_246,6,"(2, 3)","0,218500380909030077312345678987530"
scene_59,8,"(1, 2)","2,1307300354814108948476212212"
scene_245,7,"(1, 2)","0,2022102492367332957110333320"
scene_314,8,"(1, 2)","1,422103632119040893418275989487"
scene_371,7,"(0, 1)","1,35768926226119253132474822230"
scene_644,6,"(0, 1)","1,283182679493495174817487200736"
scene_19,6,"(1, 2)","1,21486452354314563656735934646741"
scene_500,6,"(3, 4)","1,21501351292808496428512325038389"
scene_331,8,"(4, 5)","2,010072736124141763134013132438"
scene_0,8,"(6, 7)","1,1000410390908100097202000000119"
scene_543,8,"(6, 7)","1,275011252297689800126837529040"
scene_165,8,"(0, 1)","1,41031410211521700310211521012450"
scene_382,8,"(3, 4)","1,5767853594271127191201833672846630"
scene_668,8,"(3, 4)","1,449335038228879360955248191513037"
scene_674,8,"(5, 6)","0,0223300000000018260000230003000"
scene_556,5,"(1, 2)","1,39994237456962121862141793932"
scene_305,4,"(2, 3)","1,2861235345812053139391187713836"
scene_108,8,"(5, 6)","0,8342243185011908431079192736415"
scene_519,7,"(3, 4)","3,14802110185067518341935411967"
scene_182,8,"(3, 4)","1,21987958037507130596182334012219"
scene_512,5,"(3, 4)","16,111432403172768223319304710713"
scene_640,7,"(1, 2)","3,41255061289154349769105100789717"
scene_3,8,"(1, 2)","1,2008867255653911991101207700270"
scene_629,6,"(0, 1)","4,523546356744343818239596258709"
scene_161,4,"(0, 1)","3,4155931442234316701102304856925345"
scene_445,4,"(1, 2)","1,41013112101315482312851382041"
scene_643,6,"(1, 2)","1,2"
scene_694,6,"(1, 2)","1,18955893094898739275314023041"
scene_663,8,"(6, 7)","1,321216789296633179466378319030"
scene_623,5,"(3, 4)","1,20001872182935343456363741108120"
scene_648,5,"(0, 1)","3,189176911154110481198204360201"
scene_117,4,"(2, 3)","3,13033421621959186089945787023"
scene_11,8,"(1, 2)","1,2647834193903849801673231325298"
scene_566,6,"(0, 1)","1,23553132301113011310101129413427"
scene_257,6,"(3, 4)","7,4542234218231123577620505356377487"
scene_541,7,"(1, 2)","1,32978185218098756335495273727"
scene_479,5,"(3, 4)","1,23603115304240254031402146115780"
scene_390,5,"(2, 3)","1,21552233718685944380511735430817"
scene_394,8,"(6, 7)","0,213340311072347106181017017453162"
scene_65,6,"(3, 4)","1,1689483983134555236715342844"
scene_664,8,"(4, 5)","3,1140901310340333459134348973499"
scene_673,5,"(3, 4)","1,262803090271160794921398874191"
scene_156,5,"(3, 4)","1,34567891011121314151617181920"
scene_112,4,"(0, 1)","1,2"
scene_48,5,"(3, 4)","1,4301342917891961235138251842345"
scene_93,6,"(3, 4)","1,347705723124311992198146146119"
scene_505,4,"(1, 2)","1,299999999999999999999999999"
scene_521,6,"(1, 2)","1,310312103310625453610112441411"
scene_141,6,"(2, 3)","1,4783099034543130090290027475"
scene_613,4,"(2, 3)","1,21034561234567628079412031203456"
scene_641,5,"(3, 4)","0,110132560025261135119223241347"
scene_408,4,"(2, 3)","3,4223108567262692324165679332520"
scene_438,8,"(1, 2)","1,100029991201334415871313311101"
scene_269,7,"(2, 3)","1,2834534324568767345349796412970"
scene_551,5,"(3, 4)","4,33144523313021484342220308082"
scene_675,6,"(0, 1)","3,219119417359493589110280803200277"
scene_252,5,"(2, 3)","3,72287503821325433236432049090"
scene_689,6,"(1, 2)","4,68882848555434834566246610857"
scene_271,5,"(2, 3)","3,4411032673440892110357846615"
scene_146,7,"(2, 3)","1,11983404350027541179990018800908"
scene_469,8,"(2, 3)","1,3233179600340072211131928672144"
scene_405,6,"(4, 5)","1,21343562140912211283512133486"
scene_511,8,"(0, 1)","1,2731940084294750194112258028"
scene_217,4,"(0, 1)","1,2181123148923313663534379289540"
scene_322,8,"(1, 2)","1,211223621843326721434521203489"
scene_580,7,"(1, 2)","1,21054548733054310806227132125185"
scene_216,6,"(3, 4)","2,41979361478427883381307318927"
scene_67,5,"(1, 2)","1,41396423074139242962182927517260"
scene_274,5,"(1, 2)","1,27119649119787423403066522312"
scene_410,4,"(0, 1)","1,2110151403207630528451371234798"
scene_323,6,"(3, 4)","1,216948621437228833316161612130"
scene_683,4,"(1, 2)","3,1384209311519223452054573717661820"
scene_234,5,"(2, 3)","1,219530268027983724561355125521128"
scene_57,8,"(4, 5)","1,21971256513221511041841744694886"
scene_332,5,"(3, 4)","3,1199100023484130835034265036"
scene_224,5,"(3, 4)","1,2162828702626258310802705988"
scene_570,7,"(0, 1)","1,31184921051019829821429010755822"
scene_276,6,"(1, 2)","4,6567110119331082112293181931287"
scene_388,6,"(3, 4)","1,213412571348245821296738334543"
scene_473,6,"(3, 4)","1,3623038164337895561142123654312"
scene_167,6,"(4, 5)","1,21706603454132000617060080015310"
scene_691,4,"(2, 3)","1,21033902598723599411985876854278"
scene_546,7,"(0, 1)","1,2462172146447656818493168505697147"
scene_175,5,"(3, 4)","1,2369394040010009851351473994797"
scene_73,6,"(3, 4)","1,215310755100110110211110718103107108"
scene_273,6,"(0, 1)","1,2367862122313317731418263253"
scene_214,4,"(1, 2)","1,2666341339941108576991245438119619"
scene_363,6,"(2, 3)","1,3223143171417622513704331199128537"
scene_379,6,"(3, 4)","1,2679390412645674854674301829479"
scene_166,7,"(3, 4)","1,21462254330210417971417632210969"
scene_373,5,"(1, 2)","1,2107234224451534635002351876342"
scene_464,7,"(3, 4)","1,2186113454763927031214676904112"
scene_662,4,"(0, 1)","1,283002100000000000000313402000"
scene_656,4,"(1, 2)","1,895773233456854239747952222"
scene_103,5,"(3, 4)","1,21662424212562896869742774067833"
scene_679,6,"(3, 4)","1,318018331810280619353314408852"
scene_81,5,"(0, 1)","1,5100042862676119218234692137265"
scene_296,5,"(3, 4)","0,1101122394319321079711821013014017"
scene_233,6,"(2, 3)","1,2129233543235345236524357893423"
scene_46,5,"(3, 4)","1102,01151362121223124125134141516"
scene_71,8,"(5, 6)","1,250638489113047907358739140237983"
scene_196,5,"(1, 2)","4,24688621110033458862102274200"
scene_591,5,"(3, 4)","1,218622708478245479923747903894"
scene_370,5,"(1, 2)","3,41935671593784846637362728448"
scene_633,6,"(4, 5)","0,136413067321126354334846052229"
scene_300,4,"(2, 3)","4,31874875703711911988509293272396"
scene_565,4,"(0, 1)","1,21151514563351192145599292798"
scene_80,6,"(3, 4)","3,11023062173638138400007206916196"
scene_387,6,"(4, 5)","3,4242120731617602912345628031"
scene_127,6,"(4, 5)","1,57425831656219738017857415064312589"
scene_549,5,"(0, 1)","1,28743183746653423424268344463523"
scene_470,7,"(0, 1)","1,5293169351927215433893704318428410"
scene_44,8,"(5, 6)","1,3143813262151902308280772527"
scene_270,4,"(1, 2)","1,29023549363135360140424378949"
scene_618,5,"(1, 2)","1,2107238769357926877941943294798"
scene_352,4,"(1, 2)","0,1198319891901926451901907263027"
scene_367,4,"(0, 1)","1,21089731052710319046262073135415"
scene_99,4,"(0, 1)","1,214566245773597745863471363426625"
scene_389,4,"(1, 2)","789,9261853311011291025279898937491639"
scene_94,5,"(3, 4)","1,2693443402132110232110232110232130"
scene_688,5,"(2, 3)","1,314778695716544194399169923615"
scene_344,5,"(1, 2)","3,5200000000000262974888344031818"
scene_220,6,"(3, 4)","1,3219471513286731143312870393467354"
scene_159,5,"(2, 3)","1,236589435522002994241291363669"
scene_667,4,"(1, 2)","1,22431746122345676514492703456"
scene_348,8,"(6, 7)","1,2"
scene_684,8,"(3, 4)","1,25452363502952166524121125281197"
scene_163,6,"(2, 3)","3,11234567324567926326765483432"
scene_6,6,"(3, 4)","1,21039015134850822214694687191987"
scene_284,5,"(2, 3)","1,21303189482112161501211609414"
scene_603,5,"(0, 1)","1,3509345963542251183191527897"
scene_459,4,"(1, 2)","1,235435674312645230728456343085"
scene_225,8,"(0, 1)","1,2143154422135232839826572649863"
scene_429,5,"(0, 1)","1,20494585784734110394721983192049"
scene_687,4,"(1, 2)","3,41302105228213335364399854598"
scene_665,4,"(0, 1)","1,278108483947149312087429294611"
scene_203,8,"(5, 6)","3,4628067170462806717034060725"
scene_574,4,"(0, 1)","1,289172591191124035472162579244"
scene_27,8,"(6, 7)","1,2173174311111984312102766231128"
scene_616,6,"(0, 1)","1,2175069619182119855212691321472"
scene_517,7,"(0, 1)","1,3992104174312087133175730232023"
scene_238,8,"(1, 2)","1,286115939157619841122211411460"
scene_223,6,"(1, 2)","1,2119331234527302403132226672508"
scene_95,8,"(6, 7)","1,2412028073454464622533241005834"
scene_30,6,"(0, 1)","3,1194662632380337813311082311848"
scene_32,8,"(4, 5)","1,2308454079412031074741202463854"
scene_432,6,"(1, 2)","5,421302132444444000000643185247"
scene_604,8,"(1, 2)","1,21431801230217152105165611903065259"
scene_89,8,"(1, 2)","1,2148521020333311203333112033"
scene_558,6,"(3, 4)","1,03736007935470767119678440120664"
scene_104,4,"(2, 3)","1,21691690652600234446211762505"
scene_142,6,"(0, 1)","3,4345678910111213141516171819"
scene_228,5,"(1, 2)","1,2"
scene_250,4,"(1, 2)","1,31393320342145041736226698317520"
scene_281,5,"(2, 3)","1,2100100010002010110110010101000"
scene_25,5,"(2, 3)","3,416036214388313140651516034510"
scene_114,6,"(1, 2)","1,210743108223058357610231520278"
scene_654,8,"(4, 5)","3,462245256313312055235691073462258"
