scenario,seq_len,ground_truth,answer
scene_14080,8,6,120219397311383621008643077115019632
scene_13209,8,4,1202129319300310197031051095515451167
scene_11768,6,1,110112234567789101112131415161718
scene_12036,8,6,119132164315076959596724919060301435
scene_14959,7,4,12021222222222222202220221120221122
scene_12234,6,1,112520221126420690811015247337646277083
scene_11239,7,4,12014294787110731694811174092310932
scene_10825,8,0,12021472251283893152087490503935499
scene_10894,8,2,1202196062003902439307051190031000
scene_12940,8,2,1202150574644116731971252589423953334
scene_14897,8,5,12015495354906297128261098838509263689
scene_12972,7,3,2101190230484298051628241423809059
scene_14168,8,5,1201310012014202124921110009182203311
scene_14424,8,7,1202108653817478465624743809146078045
scene_10916,8,6,1000216018320234637245607913482409
scene_11370,7,0,1202144304950301741149483471643378955
scene_11855,6,1,22557973312021312870230734470440710487000
scene_10092,7,2,1101122331323444455678910253035414
scene_13079,8,6,12021058807900819200020000019764476568
scene_10167,7,3,12021994467800713031211270404001135985
scene_10709,8,2,11251852562133506672937854755238805529
scene_10923,7,4,218980150142979746109116318122399567
scene_14836,7,4,12022073136769278076501222592766897
scene_11954,8,2,11011212131415161718192021222354
scene_14564,7,4,1123123123123123123123123123123123123123123123
scene_10969,8,7,0201130100011211001101110110110000011
scene_12664,7,4,11012020243102061412402513843015346
scene_14132,8,4,12112821031234590154679884763941964
scene_10814,8,3,110110110011101101101011000100000011
scene_11705,8,7,1202802150211287312077903211012240125
scene_11169,8,1,1102190733531983033194024172563068
scene_12097,8,6,11233013455312045514477033321021117
scene_11132,8,2,12021018176736069651007267628626761192
scene_11167,7,2,1202209783172034179406669112319739033263
scene_12728,8,7,127384333134513623797259376477892939
scene_13786,7,5,11954863127317730569847725495058748864
scene_13553,7,1,11284935731115288351134311568301750
scene_11450,6,0,12028069768929541873147746065875046
scene_11515,8,3,110132445051151247649334340322443435
scene_10837,8,1,12011185907264492933921397783947
scene_10051,8,7,11011076122150261191921910110762151128110
scene_11514,8,0,12021074393277896839361761567329816
scene_12293,8,7,1101101110111011001110110111011011
scene_14239,8,5,120141502667133103108421514560051192
scene_11776,8,3,112313631813731270410230247966550138
scene_14705,8,2,121343517572965667241249813001760
scene_14297,8,0,110110101001111010011111011010101110
scene_12107,8,4,120220211902301222029011181208303406
scene_14651,8,0,12021463102610885332145351927215433
scene_10583,8,5,125611221983647546121455333123361933
scene_11369,7,5,110200088444944078119717235495081673544
scene_13255,7,6,2202107001308048738484262387692079268
scene_12308,7,2,300010001010001010100010102000100101100
scene_10519,8,2,129801491808701983859853927501938
scene_11985,7,5,110100072300001010021009112101101100
scene_13062,8,5,1202153890263901921101970928102527
scene_10162,8,3,12021184409680908069730135483331129
scene_12658,8,6,112841148014984880407897221654419
scene_11779,7,0,10003401127541932550564578470575518716
scene_11233,8,2,10002000100120120003102101120202100
scene_12814,8,3,1000509050101921132271315131717222
scene_12369,7,3,34561095711272781434522735673457691128
scene_13223,7,6,2611377090243025132832578929354225
scene_13346,4,0,12019994483430289189208519630360336488
scene_13119,8,1,1101101111110110001111001000110101110
scene_12276,7,1,1000312100032071001010090206101000010
scene_11808,8,3,12022020209039274120192012013201200
scene_14009,8,2,119921086698358394091454643947149130
scene_10620,7,5,12026012112853481102261203812811033080884
scene_14404,6,0,11011010101011000011011110110110111101
scene_11977,8,3,110112343223442344455543646366768
scene_14474,8,5,11253923925678550612424797696191663247
scene_10454,8,3,120212144345676303582132174312087133
scene_11273,8,7,1128532110214134110123185911210914120
scene_13018,7,3,1125662162127502115881571425511952730240
scene_11643,8,0,100022354786232345785643234578413245
scene_11148,7,5,1191192158313151919191801811192215
scene_13865,8,0,110212253431840221121929839285734168
scene_12583,7,6,100010001111010101000010100010001010
scene_14022,6,3,171200319943541850558247621871172657
scene_14078,6,0,110110107102210922101061022101061709
scene_13281,7,2,110110143130101133121051102314150
scene_12821,8,2,1000100010001001100011100010001000110
scene_11781,8,6,120210836223344119529256025453125939
scene_12032,8,1,1201747714557247108080104685312928822
scene_13292,8,5,1202116211548980196315191274343609000
scene_12963,6,4,12021390165377517574785132128258848
scene_13263,7,6,120417623210735918791203704633981812
scene_11215,7,5,12021277761854757394394887062779313466
scene_12191,8,7,212311721184301971086184290310719041
scene_13262,7,2,01563029209278360835451404035591625
scene_14965,8,0,1456116313119370074828935352982534134
scene_13218,8,3,311312239171237313914112314313714324433
scene_13897,7,4,1202121021302130108210320021020110
scene_14026,8,0,120260938089433791787631347370624
scene_14835,8,7,11013212141513321342121554771924625
scene_10731,7,4,020042062633674120603691977892884468
scene_12807,7,1,12012369253669262429662313087910740
scene_14483,7,2,100021721010101010001101110101020211
scene_12875,8,3,571643640641086104392220919004021989
scene_11666,8,4,119830412027073617812749151305824812
scene_14963,8,6,1202995562973905945303598984796086
scene_12470,8,0,12051310810705841106620439182542857
scene_12372,8,6,110210145516141154114819147051145
scene_10393,6,1,11011011110011110001001001101101110
scene_11382,8,2,11022481304119892643732431435077714
scene_13387,6,1,1123456789123456789123456790123456792034
scene_12606,8,7,120220722022102031072011712221020212
scene_10774,8,6,1101328110110110110210110210101011021010
scene_12937,6,4,12015128938079050129200306910735391193
scene_11771,5,3,120210378020241738663594681040196
scene_13844,7,1,310410521306210948438562553543612059655
scene_10108,8,3,12026473647897310938370231026822650623
scene_13810,7,3,11232331255084612139672378478521568623
scene_13033,7,6,120212431331484344815624384491313427
scene_10603,8,3,200010102030405060708090100110120130
scene_11526,7,6,100010001000111000101111110010010110
scene_10742,8,4,120214210921203837202112317352102662
scene_11124,7,1,1128483100200061031037061106228096911
scene_13019,7,1,10001000100100010001000100010001
scene_12233,6,2,120213665040392603958552265196120969
scene_11847,7,4,1202803414891564227535275287784778
scene_10776,7,2,2000850026639061410522123263661358837
scene_10602,5,4,142202152233917059847841287389411037
scene_14202,8,7,100042125216594408479181540318248369
scene_14410,7,1,12011353880435082547458863320610546
scene_12770,7,3,1123504872764722435221841321259710
scene_10470,7,5,100046377307950788456211121032805157
scene_12027,6,2,112332036674311753842445610055019034469
scene_12256,7,2,11452394180211007140033311221012946
scene_14430,8,5,14626706673640664779364716356038
scene_12008,8,3,100011010010100011110111000100000001111
scene_13619,7,2,112311112521231112521231112521231112
scene_11551,7,3,120220801101103010012002010111210201
scene_13889,7,1,1101101100111010010100100110001111010
scene_10834,8,2,10003122143223334213541541256787998
scene_14770,7,6,12021362021023719012320332300120120280
scene_11513,8,0,12023043113780203128513220280879026
scene_10264,7,6,1000100011001011001010010101011100
scene_13340,8,1,1202208739240807817125904232503764
scene_13007,8,0,12021343392373187444198043754117231442
scene_10643,8,0,110112110000112021110100100100010202
scene_10206,8,0,14011074378230108191900171997229103
scene_10446,8,0,1202203424376520242868211713313604409
scene_10700,7,0,11991198521994492160995107764978848
scene_14701,8,1,110110111111110110101110100111001101
scene_14398,7,1,1000761969493135444316495212344922
scene_10043,8,5,13539171934318002001636590022005759
scene_11535,8,5,1101111220021001000121021002310210101
scene_10197,8,7,12021657721662731900331429345461987219
scene_12401,7,5,1202107212107120310550840518397517110
scene_12322,8,1,2137382107283829175047135230296612
scene_11813,7,0,110110111011111000000001101011011101
scene_14572,8,6,110112112233311135414354434413532666
scene_13242,7,0,11283964250910062394284121730378668128
scene_10150,7,5,120212306049656744715260890641288341
scene_11336,8,7,100010001900011111111010110100000000
scene_13427,8,5,1000404012202222059028200480001320418
scene_11653,7,1,11253345164320231799564768622534535
scene_11857,7,2,1101101101011010101101010101101010101
scene_12922,8,0,12023075713221124128412822642213242
scene_10515,8,0,10222001202307016913274380270074
scene_10035,8,2,1299411904543721109081112214513090
scene_14553,8,2,11010010110000100101111001000111101101
scene_12903,7,4,10002989342107349032042009036849942849
scene_10080,8,2,1000211026322000202033043040648060042
scene_14053,8,1,125623274775885839441510731044859
scene_14634,8,1,211544147797440020892986256123531
scene_12730,7,0,12026030485970759043961302502654733
scene_11401,8,7,12023061102125575542527272726006608
scene_12659,8,5,1202203371928590762526259404246731408
scene_12936,8,2,110110221110112087233125112312312113
scene_13486,8,1,110112561426731382112712411092701534
scene_10429,8,4,112310411211141221121111141114122
scene_12735,8,2,11287844568911221265447113245431333
scene_11618,5,2,11231402472859533667663726490011970966
scene_14547,8,1,1202109080206846056789273937461880
scene_13141,6,2,120131721341054233160296166642764033470
scene_10232,7,0,11011010011010001101001100111010010100
scene_10978,8,2,1125447643282126830712071642760872114
scene_10775,7,4,11231596235316697253139422894130392
scene_12581,6,0,1201623737447147036338864228837513
scene_12348,7,4,110112353578147080614141245497089
scene_10352,8,4,345678907879321303135501596901267
scene_10685,8,1,1202145402200000371161729781586311766747
scene_13474,8,6,11011211110111000101111211101011112101
scene_10827,7,2,110230434523161102873410483372200357
scene_10684,8,7,120210100000000000000071010000010001
scene_10855,8,2,1101107320101010110111100110010100
scene_12752,8,6,3100000000000000000100000000000000
scene_14603,7,6,100010001100011010000111010111011011
scene_14902,7,2,151239781180507358720665597745415922
scene_13046,8,7,10002105210002105210002105210002105
scene_12776,8,1,440340139782157912350911244444975117329
scene_13215,8,0,110130313250460511712073769924837677
scene_10800,8,5,1202133612202102589132022451161290123
scene_14280,7,3,120210361284391223018405184480231014
scene_12590,8,2,120260639929778040393268236684548
scene_12837,8,3,15004091085020403804965437656265817350
scene_14505,6,1,11011210332011012121012032012034101
scene_10457,8,5,12021569345821348459351934585676720
scene_13256,8,6,1123107780290206203056419841017039610267
scene_12245,8,5,7288274774317535458635676302986585609
scene_12118,7,4,213412547063116282770594258840130232
scene_10380,8,3,1202101101202101101202101101202101101202101101
scene_10189,8,6,1202123436355677891011151972428299414
scene_14919,8,2,11013240521030921031473266320281403
scene_14093,8,3,1123456778901234601237389246801239
scene_10658,6,3,110110100100010100111010111010010101
scene_12329,8,0,120215647060621051601331407469441711
scene_12550,8,3,110110221111000010011110011000000
scene_13941,5,4,10001201220122012201220122012201
scene_11278,7,6,120112041428809744688741309118994048
scene_13426,8,0,110216033722198773474350292979071276565
scene_10408,8,3,112312353580641235217654411231231235
scene_14060,8,7,120215671528440932146967521891330164
scene_11942,7,3,10001000101011000101011001010111000
scene_14982,6,2,110110206221134206270939920210340319105
scene_12529,8,7,1202806814636033157189972223274771320
scene_13035,7,3,5123199112312211200012021002155123000
scene_13617,8,2,1202993936472247318374042562250166117
scene_11070,8,5,10009120402521307314997555417564155
scene_14174,8,7,12026448779032612069861488887597
scene_11454,7,5,1202993894875140787531107024551012
scene_13497,8,5,116452981818635309225150789421434829
scene_11796,8,0,120218473212016747201689200410201300201007
scene_14998,8,5,12021357893149081582645484599671468
scene_14443,8,2,100010001010100001111101011001111
scene_11809,7,4,12022067893016461870172573633384730
scene_10641,7,4,1202804493250598727543538272968558
scene_12974,6,3,137422779412002997323139191721753932
scene_10887,8,2,110110126376695933989372799891876935
scene_11207,8,0,1202142204231101102230511520201420911302
scene_14342,8,7,12026414001173170037059776982506430
scene_14541,8,6,120210021002200410210030021022002200
scene_14178,7,2,110110101110011011101011100111011010
scene_11933,8,5,1202202021102021200110112021012011201
scene_12491,7,0,120135867830383372430846868001352
scene_11230,8,5,1234478771921353106764937301635467
scene_11659,8,6,12311200042691477508392523791274303
scene_10586,6,2,1201299943189721091344721547091621648
scene_10403,8,1,1125197421609802947136436241754837
scene_11836,7,2,120264444478268755454620643021979964
scene_10098,8,4,11913233623330881180114791927132488378
scene_10956,7,2,10004806200000000010004806200048062000
scene_11654,8,6,1202208455176365830650141223897442360
scene_10288,7,1,1123153911288060826841109601507349034
scene_10677,7,2,1123502953353100207701133442941111224
scene_11564,7,2,3114337230922000023035828927802577297
scene_11303,8,0,10001128567905330156071129907837
scene_11987,8,0,10001000463531000212311847679005690
scene_11384,8,3,10001123456789012345678909000123456789000
scene_13953,7,4,1123154344506456667484640142538479375
scene_13971,8,7,4000344224101307135652741982663698038588
scene_10420,8,7,1202997837255206739314500095552150225
scene_11814,7,4,20005981304740078679078917743907147400
scene_12548,8,4,100010001111010100001011010010001000
scene_12265,8,3,11011210341752763101280871075998128
scene_11548,7,1,120128114319545590622428611945335399
scene_11430,8,7,1101101110011001100110110101101010100
scene_14588,7,6,110212349568761282387413268213268
scene_11428,7,4,210214407802601448621779031282235994172
scene_10622,7,4,12021096098513099119097656106976532855
scene_12119,8,3,112866796635488759083659634876716637
scene_13631,8,7,201810022017201820212006202320082004
scene_11368,8,1,1202644010453349209120160201633969
scene_13434,8,3,1202173107100028110071512068277978101
scene_12013,8,6,11692790729374885879402970229979183
scene_10495,8,5,7128242100888478537844869696457558100
scene_11079,8,4,12021585235316408070313411491190545
scene_10609,7,1,1101101110110110110100101011010101011
scene_10346,8,0,100069611253525533706938329314312000
scene_10095,8,2,1202801848921418156670063685277450
scene_14485,7,1,12021243013012131211111501121210120
scene_13413,7,6,120210310918720398047358546953426034
scene_13725,8,2,12501023411020221330302212434120134
scene_12645,8,7,1123456701201123456700123456701201123
scene_13816,7,3,310021741245363154495168587002944199
scene_14557,8,7,1201433712893908916962222216589790
scene_13044,8,7,1123178169035112517794403697769835522364
scene_14958,7,6,11011212420117221132222233243334112542
scene_13320,7,1,311073288322146399521120767361820337
scene_11030,7,6,317080107813113988145432292707198
scene_11062,8,4,1202801980211215645088536989466166
scene_10020,8,2,20002982779621896640079643059343729
scene_13723,8,1,12021485411282427304869952701552985968
scene_12475,8,0,12021090130954040470007868673912907
scene_11109,8,7,319112531131111743111111743111111743
scene_14599,8,6,12028075496638677093325318424417212
scene_11890,7,1,12026701204210742803387133528838389
scene_12315,7,0,120224577269142821242722387345644365234
scene_14771,8,4,120215684942971106241208221573366184
scene_13030,8,2,120225239130413012017681863539562028
scene_14940,7,5,120277954123208228112384231462960942
scene_10777,8,1,1202170073203182277622551673639212544
scene_10667,8,0,1202188132487523038019210804267780926
scene_11656,7,0,10002953581453181190027494912400076457
scene_13714,8,0,0202105611111027091110710290810550
scene_11196,8,2,21511914468887757344403201491625832750
scene_11395,7,1,1202201119631976815943365007320379
scene_11649,7,5,1123101010100101111011100010111011010
scene_14291,7,0,10007306788048721021760015236172925
scene_10385,5,2,12344455678901223456790123456789123
scene_10560,8,2,110120657215643233116148505237170314
scene_11042,8,1,110112161479842211231987710463540549439
scene_13686,8,7,120299762119942596036678819484642200
scene_10903,8,6,11962063436452802351796269664957446246
scene_10505,7,0,211112385744407169921828932727261479
scene_11601,8,5,51111078748536241200679582515981623
scene_12555,7,2,11011011000000111101100011011000011
scene_10170,6,1,1000278553413087811988032587749727427
scene_14850,7,4,11961199439466729369572784338120547190
scene_10751,7,1,824799982562641443188716237491922
scene_11198,8,6,14044072155173435919860811173480539518
scene_13580,8,7,12017404358007843350061108273276316384
scene_10049,7,1,1191199312417507317456211316571427
scene_11612,8,0,11011231321525345436546567789012345
scene_11294,7,2,11196495153371639270939332188714849
scene_10110,8,6,1125129310405826631102409578748235369
scene_11092,8,7,12021991640144912113418034563834877
scene_14916,8,0,112829200011282920001129684021282920002128
scene_10358,7,0,1201120112120320110121111201112101102
scene_10069,7,0,133333200315094422001202113083314902
scene_11595,7,6,110110101011011010101010101001101100
scene_12597,8,6,2116787878784886777720418001800915
scene_14811,8,1,11011229031231204811747430081431366
scene_12214,7,0,1000101101111100100011111110100010000
scene_13704,7,4,120113030007115842359577944511131112
scene_11871,8,2,1101201001101111101011110101110010101
scene_13129,8,6,1123207280573112320623640371303235966
scene_13737,8,4,11011010111110101011111101110100111
scene_14286,8,3,110110111111111010000101010000100110
scene_11078,6,0,1202197556022041240051463892112447405
scene_14801,8,1,100067120495550213311303298869912370269
scene_13347,7,2,1213421123112314311213313434424626945
scene_12382,8,0,1234567891011121314151617181920212
scene_13556,7,5,1101101111001100101111010111111011
scene_13630,8,7,120260124740393130342002202140720
scene_11050,7,4,12012273160871578618330016553231315
scene_11350,8,5,1202160130162408031985521981301320006535
scene_13369,8,0,112838038010003100112800302000113379
scene_14185,8,1,110120441000911684357723447476566451647
scene_10243,8,7,1202993749752246112666663508353614
scene_14642,7,3,1202301202301202301202301202301202301202301202
scene_11260,8,2,1202149587162108187310237315753939
scene_11605,7,1,1101101001100101001110010001100110101
scene_10144,8,0,100014402789143302280378926857631069
scene_11152,8,7,20202020202020202020202020202020
scene_13282,7,1,192516536930103639894560612281112587
scene_13688,7,1,12028044284517841710937093198667678
scene_12246,7,3,4202154057837731900113036046990857
scene_13921,7,6,112332743838728738547557630809473834
scene_12808,6,4,12134104416461448567892697127348134
scene_12871,7,1,130593022507973128102032291696046432
scene_10944,7,3,12021418636143602218061330114916495
scene_11500,7,2,141123404028440898401948768509844763
scene_12015,8,5,11021311111101101010110100100011001101
scene_12691,5,4,1123503273169084477353552122075480
scene_12843,8,3,11023021125412991382302701157102247
scene_13503,8,7,1202122947757412854551812888251258
scene_12465,7,5,110120122013201220121401220122013
scene_14229,6,0,11011264111427206299820027920293989
scene_12261,7,0,11011239021060111010202090201012010
scene_14754,7,2,0118770073458647785527069488677107144
scene_11598,8,4,1771101806752754289348576375226920329
scene_13247,7,4,1000100011110010010110101011111101111
scene_13003,7,3,11231222312312231231222312312231231223
scene_12523,8,4,120210413030410003100200201002109100406
scene_11701,8,3,3134233530237733133131333333333333
scene_12070,7,5,1123286388473919411011163723923119910
scene_10706,7,3,12029979802317203865922012248482174
scene_14175,8,1,12021968090361400958043140274028367
scene_12901,8,2,1202324334312034035112923411462138201127
scene_14428,8,4,12023894426789824563310793719317106
scene_11090,7,6,110215796056290154214636677382695727
scene_14374,8,7,20003640168201575414006492304763069516
scene_13123,8,1,10002000300040005000600070008000
scene_14006,8,2,4234408010008343312069608364744132712923
scene_10228,7,1,190828413050020288151031701800908468
scene_10365,8,7,1101101100110100110111011111101011001
scene_10806,6,3,120230806294608637256509140062546571219
scene_12907,8,7,120280478441748153516503816969722632
scene_13638,7,2,12019999999999999999999999999998
scene_10911,8,1,11011040448382988141322389617521063
scene_13982,7,6,1202208654314571962112295078383134248
scene_12882,8,3,10001110101100000000112110001110101
scene_12098,8,1,1101121315211912141617223132443456
scene_13448,7,2,0101101111111001100110101101101100001
scene_13088,8,2,1202102592102910808810948882469239
scene_12704,8,7,100067493589409835324770621948185
scene_10499,8,1,12022526279832296086244102207017508
scene_11013,8,3,110110111101101101101101101101101101101101101
scene_12422,8,6,11011010110110010001101101010101000111
scene_11777,7,4,2779855893322105286175041086615781193647
scene_11760,8,1,110130004214735329042081867709347977
scene_13937,8,7,112340902239409456823395168748823126
scene_14462,7,0,1101309052329727319185631410722739480
scene_11348,7,0,120217449415000873200079379002011090
scene_13935,7,0,1202102108265778761125200000000000000
scene_10139,8,6,12021427889958949132619039940471933
scene_12385,8,6,110112000000101687356629253310721
scene_10309,7,1,1128111773456706220144187975847523
scene_14422,7,1,24353618732011000572998063191533917
scene_11727,8,7,100010110101101101011011010110110110101101
scene_11916,8,0,111110110000000000110000000111100
scene_11129,8,4,1101126351799095072176314246546155
scene_13175,8,7,1101102000111010110101011101010010110
scene_14386,8,4,100010001010010100101001010100010001
scene_12435,8,6,12021776732079495062279497178743509
scene_11754,8,0,312380671938469659432347315504313
scene_13210,7,6,112316850276197243259144545278801454
scene_10984,8,7,10002938961473151416986229919995278
scene_13585,8,5,100014243803031367814962703642207146
scene_11861,8,2,120230367358040619438054752067842218
scene_14583,7,4,12021097844792467148826329533833978
scene_12816,8,4,1102121063304153174054790130863016845
scene_12992,7,4,12017563304444631800258381984393124
scene_12457,7,1,1101301110111101101010000110110111111
scene_11728,8,4,1202994317129834558757937271110750
scene_10940,6,1,1202177310251610438522012067233089
scene_14164,8,2,110110101010110111110110100111011101
scene_14691,7,4,12021927394225033315616255307071597554
scene_13758,8,5,12021883484412402825260172244206182699
scene_11123,8,3,12022023501406152219618265427183999
scene_11580,7,4,1000500411310042075321623715256897883
scene_13780,8,7,1101108412111101108412111101108412111
scene_12834,8,0,1202240548200192021325073231205466
scene_14253,8,7,1202991512015010012400060103001001101516
scene_14223,8,3,1101101011111011100000011100001110
scene_10413,6,2,120264472349674220759212690250448395
scene_13860,5,2,12022582146853125160551081224974825
scene_14881,8,2,120231970554297555000353456067851662129
scene_11460,8,1,1123191717671456926701149791504198
scene_10040,8,1,1202251793100498880003413669648939116
scene_13974,7,2,120280224002393956922240342211874878
scene_11853,7,1,1330033002201204353533924338163151235
scene_14340,7,5,110120901054428382799930935420065490796
scene_10184,6,1,11011234567789012345678901234567890123
scene_13022,7,3,1102192378728071201391666113724169
scene_11005,8,2,12029913157119836401738927353290988
scene_11323,8,0,1123127412734567984567781523456789
scene_14357,8,1,1103110050317320000010016509022000000
scene_11009,5,1,120124711229112345678901101234567890110
scene_14887,8,5,11239013220902402218324635374168510
scene_12165,8,2,1202000325567116701521983250313779308663
scene_13213,8,5,11913011763050860805127255453170529524
scene_14699,7,2,11231026987253312698444122277507260
scene_12108,8,1,1101101334112211181111111112111111
scene_14720,7,6,121343540567589111213435135405675
scene_11200,8,6,110110202120310740914453173321313024021
scene_13391,8,6,100099553045168499310547763374844466
scene_12689,7,6,1202135208678471971123135779641258748
scene_10727,8,2,12023121721123328107931862016202127915
scene_13820,7,6,12124413401032777736117331239866
scene_10450,7,2,11011011000001000101001010110110000
scene_10114,8,4,1202254353404200708207418164202007640380
scene_10546,8,1,11284034584041711471061312040775026
scene_13379,7,3,17891562402678366081795859693751605299
scene_11893,8,5,1202137044518921199402181727766804448
scene_14545,8,2,11011222377311111231114111320072320
scene_14196,8,0,423580459571857968070744514805834
scene_12383,8,3,100070004320200162093544023456223642200
scene_10733,8,6,11234544524330213087123602950930560875
scene_11276,8,3,1102100100010101111211111011101000100
scene_10119,7,3,1202281882023643961202377007161119023
scene_14937,8,2,11011010101111010100110110101001110
scene_11108,8,0,120176319961989201771068214543225
scene_12614,8,4,110110797011231079701107101107701123101
scene_14740,8,1,1123222223833241051001124111114152314
scene_12190,7,1,1202157738137513989798026419448739
scene_14755,7,0,12021024677112120176777701768099010012
scene_10554,8,6,11236078901243607551563601780925350
scene_11710,8,4,110110111101110100110100110111101011011
scene_14197,8,2,120114034028807523877057558236080
scene_11774,7,1,12021960571711200635305914446893937
scene_10705,7,2,1101010110011110001110110110101110
scene_11684,8,4,12021062802034022013012057114070433517
scene_14715,7,6,110110111000100011101011111110001000
scene_11686,8,5,11073320270678911198364476452498204356
scene_11107,7,4,1000417939295373164041217924624115716
scene_10039,7,4,1202106330367201579761542851786170866
scene_13131,8,7,1202302731568656312696213909512719
scene_11077,7,3,112390288297918345841917864102333807
scene_14065,8,2,510520901411677580112318674121312228
scene_13990,8,2,4747090749984369067547307324068319
scene_13639,7,0,2111322231121030211110202211210230201
scene_12419,7,5,100030004111040330003300000003023611
scene_13335,7,6,11011021101111010101111010111010111
scene_12995,7,6,11238078052705023931043307319670206
scene_13738,7,2,12021011110011000101000010101100010
scene_13343,8,6,1202202304354034045449476255505559670374
scene_14248,7,4,1202642889616883773175989551911174
scene_11022,7,6,110212005361288711980871806104433
scene_13360,8,1,11992201220182016201920142018201
scene_10504,8,2,212310025100420370724319253471426573146
scene_12152,8,4,112012022011202108101011020220220320102
scene_12450,8,6,1202113572323808365010229658117032550
scene_14870,8,7,1102106402647829478687920761465677
scene_13176,7,1,120111808439081611648987631178657316
scene_12504,6,1,100097891071102100978910711021009789
scene_12867,7,3,132389011014089280151245762011017
scene_13146,7,5,120217065000326407243141334357233037
scene_12044,8,5,12028052149399420314974065024963959
scene_11376,7,2,120214098614830833543128683752347083711
scene_11788,8,1,12013526803014789011910086297428927
scene_13712,7,2,110213211311213411211211232124132
scene_12654,8,4,12022457202277897313112827547219033923208
scene_14394,8,1,100020001000300403030006000500030040
scene_13530,8,3,110110211010101111111010111011110
scene_10888,7,0,121374555682308716191207389536401834
scene_14761,7,1,110219149929723592791196779613095526
scene_14363,6,1,1123456789123456789123456789123456789123456789
scene_14584,8,0,11011011101001101010110010101101011
scene_13729,8,7,11011010111112101011111011111110
scene_10250,8,5,120299808017407579648946075519352127
scene_13736,8,6,120211356216113830021287580122319
scene_14001,8,5,1202241193135914562403692231990689266992
scene_10263,7,6,120215283654619832758315703643188714
scene_10909,8,5,10001000100001000001000010000010000100000
scene_12813,7,5,120210828011283248517892964746490112
scene_12909,7,0,11991123452460127382341122176453747
scene_10044,8,2,1202126076252333867399980758074020532
scene_11195,8,6,3101198385492317311020510412236482431
scene_11313,7,6,100019406781342030573982463307659518
scene_12537,8,2,1234567013248603234785890913245
scene_11372,8,0,1101202108120203000201103020220102010030
scene_11899,8,4,110214111400000000011000000001110
scene_13104,7,3,120121131816111092412177081349944194
scene_11191,8,7,310216991341168739952239982211195022
scene_13078,6,3,1123144112101231314250121341124012
scene_10126,8,1,11011011101011011111111011001001101
scene_11568,8,4,02621692955892751325277996876223893
scene_13743,8,1,112390156578401113283457310959480
scene_13923,8,4,1202103115435069131819611181502954132
scene_11757,8,3,19081596121986741245672345611297345
scene_13913,7,6,11072345672910781189295213287145496
scene_14643,7,3,1123113438851273123419577125374523
scene_12719,8,0,100011984007719626065301789242330424
scene_12000,7,2,12023270327710156522403523681185446
scene_11139,7,5,1101101100101011011011001100100010020
scene_14025,8,4,0306394463364083017771515910241418
scene_12601,8,2,40056800036196418902257370796845017
scene_11665,8,2,1477777777777777777777777777777989
scene_10356,7,5,1102115656743503116111283541739337468
scene_14568,7,2,1202150445061301976257160448903958119
scene_11930,8,6,10003100000000101024010201203300005
scene_14272,7,2,11961196119611961196119611961196
scene_14834,7,3,12021093804494879154839833151107799
scene_11488,8,7,1202802314711921142201274762314900765
scene_10729,8,7,1223060633114513565386948845268910
scene_13208,7,4,1101000100010101101100100011100101110
scene_12855,8,4,12029980981239080326821055452219500
scene_12825,8,2,01221100921101021232032222150805817010
scene_14711,8,6,1000100010000111210110101001100011110
scene_14955,8,2,1213435211211343521121134352112
scene_10082,7,6,1202801717591047585089624045383814359
scene_11989,7,2,119080851458123457218658732441182
scene_12999,8,0,1000415531203730811231145412120084
scene_14146,7,2,10001000100010001000100010001000
scene_12749,7,4,123432112345678912343211234567891234321
scene_12053,7,3,123445679812335496785091112355464
scene_12824,8,2,1202107830794038402525454331232038
scene_12065,7,5,10002105312055421802284701448514398
scene_12595,7,3,1202188873630163603993870638989806203
scene_10426,8,6,119112343690632835568451493458141128709
scene_11552,7,4,1202150988732013031797417883226332533
scene_14162,8,0,1102111211841278383120955123206123206
scene_13080,8,5,12021435498949244901211056915492977
scene_12525,7,0,1202101208492267612765193197044087551966
scene_12227,7,1,10001000110011111101101010010101010
scene_13711,7,2,10006555115202551353210020896600061526
scene_11772,8,6,1202257742801954076821989510657551
scene_13511,7,2,026100021404400000516011602643652150
scene_11860,8,3,12562198119911962129845136036045210
scene_11345,8,0,11010001010101010000101011001101011
scene_13697,8,2,12028086121196212585376778291281127
scene_11970,7,0,1202138171195681935294750836224786415
scene_10416,6,5,100010001101000110110101011010010101
scene_14254,8,1,12029930935683531214371016453934549
scene_10479,7,5,112267210679191265352080970897860
scene_14718,8,7,100011011010101101101100101100011000
scene_14744,7,4,119119447214196384239112615203035832
scene_10652,7,5,1202644316401215004112807496103277
scene_10669,7,5,1721658270223051987298243990125292545
scene_12877,8,6,1101101011011101101101110110111011101
scene_12858,6,5,1202108213212390345678991235506821643
scene_10535,8,2,5115234578292782647817985419634738
scene_11240,8,1,120113041115062872173022169230462
scene_12925,8,1,1202115431544247505196152874730519440
scene_13815,8,3,1202244924198919720310458144045240196
scene_13644,8,3,21031411031001226003800038390870914300
scene_12923,8,2,12021244119109486760334718727902090
scene_11163,7,2,5206802261211022561718175325934518432279
scene_12481,8,0,10001101101111011110111100110001101
scene_10808,6,0,1101121001000110001000100010101111
scene_10273,8,2,1118331925511912012310083194183631428
scene_14459,7,6,314580742080155237048704681646030848
scene_12971,8,1,11011073702135637831107506213637842199
