scenario,seq_len,ground_truth,answer
scene_11_005383,8,"(1, 2)","5,6"
scene_14_006557,8,"(5, 6)","3,4"
scene_13_006398,8,"(5, 6)","5,6"
scene_5_002141,7,"(0, 1)","3,4"
scene_18_008997,7,"(0, 1)","4,5"
scene_6_002753,6,"(3, 4)","4,5"
scene_17_008137,8,"(1, 2)","3,4"
scene_8_003566,7,"(1, 2)","4,6"
scene_6_002981,7,"(5, 6)","4,5"
scene_12_005636,8,"(4, 5)","3,7"
scene_18_008942,8,"(3, 4)","1,4"
scene_9_004230,4,"(0, 1)","1,2"
scene_19_009045,6,"(4, 5)","4,5"
scene_3_001149,6,"(1, 2)","5,4"
scene_18_008667,8,"(6, 7)","5,7"
scene_3_001055,8,"(0, 1)","3,4"
scene_3_001163,8,"(3, 4)","5,4"
scene_1_000206,8,"(1, 2)","2,3"
scene_19_009221,7,"(3, 4)","6,7"
scene_15_007116,7,"(5, 6)","5,6"
scene_6_002889,7,"(4, 5)","4,5"
scene_13_006004,8,"(4, 5)","5,7"
scene_14_006787,8,"(4, 5)","6,7"
scene_2_000518,5,"(2, 3)","2,3"
scene_9_004342,6,"(3, 4)","3,4"
scene_17_008348,8,"(4, 5)","3,5"
scene_6_002854,7,"(5, 6)","2,3"
scene_7_003069,8,"(4, 5)","5,6"
scene_5_002063,5,"(3, 4)","1,2"
scene_11_005254,5,"(3, 4)","4,5"
scene_12_005660,8,"(1, 2)","4,5"
scene_11_005132,5,"(3, 4)","3,4"
scene_16_007824,8,"(3, 4)","3,4"
scene_18_008512,7,"(2, 3)","5,6"
scene_8_003963,5,"(1, 2)","3,4"
scene_6_002592,7,"(5, 6)","3,6"
scene_16_007808,8,"(2, 3)","4,6"
scene_18_008632,8,"(6, 7)","6,7"
scene_11_005065,5,"(3, 4)","3,4"
scene_14_006985,8,"(5, 6)","3,6"
scene_12_005769,6,"(1, 2)","2,3"
scene_18_008582,7,"(2, 3)","6,7"
scene_5_002355,6,"(3, 4)","2,3"
scene_12_005930,7,"(0, 1)","3,4"
scene_11_005391,7,"(5, 6)","5,6"
scene_5_002105,6,"(2, 3)","4,5"
scene_5_002084,5,"(1, 2)","3,4"
scene_12_005825,6,"(2, 3)","4,5"
scene_3_001160,7,"(2, 3)","2,3"
scene_11_005482,5,"(2, 3)","3,4"
scene_3_001312,8,"(4, 5)","5,7"
scene_19_009018,6,"(0, 1)","4,5"
scene_18_008630,8,"(1, 2)","4,5"
scene_6_002997,5,"(1, 2)","1,2"
scene_3_001035,7,"(1, 2)","4,5"
scene_6_002993,5,"(3, 4)","4,5"
scene_8_003917,8,"(5, 6)","6,7"
scene_10_004619,8,"(1, 2)","2,7"
scene_19_009429,6,"(1, 2)","4,5"
scene_2_000506,6,"(0, 1)","6,4"
scene_11_005489,5,"(3, 4)","3,5"
scene_9_004118,7,"(3, 4)","3,4"
scene_14_006911,8,"(2, 3)","6,7"
scene_1_000001,6,"(4, 5)","3,4"
scene_12_005793,8,"(3, 4)","4,6"
scene_12_005865,8,"(3, 4)","5,6"
scene_5_002320,6,"(0, 1)","3,4"
scene_10_004693,8,"(1, 2)","3,4"
scene_17_008391,8,"(6, 7)","5,6"
scene_19_009282,8,"(3, 4)","3,4"
scene_18_008790,7,"(3, 4)","3,4"
scene_16_007945,6,"(4, 5)","4,5"
scene_20_009960,8,"(5, 6)","2,3"
scene_8_003816,5,"(0, 1)","3,4"
scene_15_007352,6,"(4, 5)","2,3"
scene_4_001626,7,"(3, 4)","4,5"
scene_12_005602,8,"(3, 4)","3,5"
scene_5_002440,7,"(0, 1)","6,7"
scene_12_005557,7,"(2, 3)","3,4"
scene_18_008532,6,"(2, 3)","3,5"
scene_1_000052,8,"(6, 7)","5,6"
scene_18_008882,7,"(3, 4)","3,4"
scene_5_002278,5,"(3, 4)","3,4"
scene_11_005120,6,"(4, 5)","4,5"
scene_19_009008,6,"(4, 5)","2,3"
scene_20_009922,8,"(6, 7)","4,5"
scene_19_009153,6,"(4, 5)","5,6"
scene_16_007551,6,"(1, 2)","1,2"
scene_18_008816,7,"(3, 4)","3,4"
scene_19_009039,6,"(1, 2)","4,5"
scene_5_002023,5,"(2, 3)","3,4"
scene_17_008364,8,"(3, 4)","4,7"
scene_1_000291,7,"(3, 4)","3,4"
scene_12_005998,7,"(0, 1)","4,5"
scene_7_003190,7,"(3, 4)","4,5"
scene_12_005778,7,"(2, 3)","3,6"
scene_11_005364,7,"(5, 6)","3,4"
scene_17_008355,8,"(5, 6)","6,7"
scene_10_004764,7,"(3, 4)","5,6"
scene_10_004805,7,"(5, 6)","5,7"
scene_3_001090,8,"(1, 2)","4,5"
scene_14_006892,8,"(6, 7)","2,3"
scene_19_009161,7,"(3, 4)","4,5"
scene_17_008197,8,"(1, 2)","4,5"
scene_19_009178,6,"(4, 5)","4,5"
scene_15_007355,7,"(4, 5)","4,5"
scene_5_002246,6,"(0, 1)","4,5"
scene_4_001842,8,"(3, 4)","6,7"
scene_2_000914,4,"(2, 3)","2,3"
scene_3_001343,8,"(4, 5)","3,5"
scene_12_005509,6,"(0, 1)","3,4"
scene_12_005611,6,"(0, 1)","3,4"
scene_5_002185,7,"(5, 6)","5,6"
scene_18_008676,8,"(3, 4)","6,7"
scene_18_008980,7,"(1, 2)","2,4"
scene_10_004910,7,"(3, 4)","4,5"
scene_14_006692,8,"(1, 2)","5,7"
scene_11_005081,6,"(0, 1)","5,6"
scene_14_006698,8,"(2, 3)","4,7"
scene_7_003440,8,"(3, 4)","7,8"
scene_12_005854,7,"(2, 3)","1,8"
scene_19_009294,8,"(1, 2)","3,4"
scene_7_003060,8,"(3, 4)","4,5"
scene_19_009470,7,"(2, 3)","5,6"
scene_7_003445,6,"(2, 3)","2,3"
scene_5_002212,6,"(3, 4)","4,5"
scene_11_005298,4,"(1, 2)","3,4"
scene_16_007585,8,"(6, 7)","3,5"
scene_10_004886,7,"(3, 4)","2,3"
scene_12_005542,7,"(2, 3)","3,4"
scene_16_007797,8,"(6, 7)","7,8"
scene_6_002735,7,"(0, 1)","3,4"
scene_8_003975,7,"(3, 4)","4,5"
scene_18_008617,7,"(0, 1)","3,4"
scene_13_006314,8,"(5, 6)","4,5"
scene_6_002722,6,"(4, 5)","2,3"
scene_3_001109,6,"(0, 1)","4,5"
scene_7_003471,8,"(2, 3)","5,6"
scene_10_004926,8,"(1, 2)","5,6"
scene_8_003976,8,"(5, 6)","3,4"
scene_19_009360,8,"(0, 1)","4,5"
scene_6_002883,5,"(0, 1)","2,3"
scene_3_001008,7,"(0, 1)","3,4"
scene_9_004122,4,"(0, 1)","2,3"
scene_17_008267,8,"(1, 2)","2,3"
scene_6_002814,6,"(0, 1)","3,4"
scene_13_006085,8,"(4, 5)","3,4"
scene_17_008313,8,"(1, 2)","6,7"
scene_16_007536,7,"(1, 2)","4,6"
scene_7_003493,8,"(1, 2)","6,7"
scene_10_004744,8,"(3, 4)","3,6"
scene_11_005334,6,"(0, 1)","4,5"
scene_5_002336,6,"(4, 5)","3,4"
scene_19_009489,8,"(1, 2)","3,7"
scene_18_008658,7,"(3, 4)","4,5"
scene_12_005830,8,"(5, 6)","3,6"
scene_5_002395,6,"(2, 3)","2,3"
scene_19_009179,7,"(2, 3)","4,5"
scene_15_007004,6,"(1, 2)","6,5"
scene_3_001165,8,"(4, 5)","1,2"
scene_16_007682,8,"(4, 5)","2,3"
scene_17_008220,8,"(5, 6)","3,4"
scene_19_009268,6,"(0, 1)","3,4"
scene_7_003465,6,"(1, 2)","2,3"
scene_16_007991,6,"(2, 3)","4,5"
scene_6_002680,8,"(0, 1)","4,5"
scene_10_004564,6,"(4, 5)","4,5"
scene_10_004671,7,"(0, 1)","4,5"
scene_5_002332,7,"(2, 3)","2,3"
scene_10_004638,8,"(4, 5)","1,2"
scene_15_007458,8,"(5, 6)","5,7"
scene_11_005271,8,"(3, 4)","5,6"
scene_19_009152,8,"(3, 4)","5,7"
scene_19_009104,8,"(5, 6)","4,7"
scene_3_001470,8,"(1, 2)","1,4"
scene_19_009320,8,"(0, 1)","5,6"
scene_3_001282,7,"(4, 5)","3,4"
scene_8_003701,8,"(5, 6)","6,7"
scene_6_002882,7,"(5, 6)","3,4"
scene_16_007860,6,"(1, 2)","3,4"
scene_2_000897,7,"(0, 1)","2,3"
scene_3_001161,8,"(5, 6)","4,5"
scene_18_008510,8,"(6, 7)","5,6"
scene_6_002551,7,"(2, 3)","3,4"
scene_14_006563,5,"(0, 1)","4,5"
scene_10_004617,8,"(6, 7)","6,7"
scene_15_007158,7,"(4, 5)","2,7"
scene_15_007384,8,"(6, 7)","6,7"
scene_8_003735,8,"(0, 1)","5,6"
scene_12_005996,7,"(2, 3)","3,4"
scene_3_001228,8,"(4, 5)","6,7"
scene_10_004723,8,"(3, 4)","4,5"
scene_5_002083,5,"(2, 3)","2,3"
scene_12_005846,7,"(0, 1)","2,4"
scene_11_005300,5,"(2, 3)","3,4"
scene_18_008666,7,"(0, 1)","6,7"
scene_2_000882,8,"(6, 7)","5,1"
scene_7_003444,7,"(3, 4)","2,3"
scene_14_006981,7,"(3, 4)","6,7"
scene_9_004457,6,"(0, 1)","3,4"
scene_10_004593,8,"(3, 4)","6,7"
scene_3_001444,7,"(2, 3)","5,6"
scene_10_004755,7,"(5, 6)","2,3"
scene_3_001373,7,"(3, 4)","3,4"
scene_19_009437,7,"(5, 6)","5,7"
scene_9_004307,5,"(1, 2)","2,3"
scene_18_008897,7,"(3, 4)","5,6"
scene_6_002757,7,"(1, 2)","5,6"
scene_5_002267,6,"(4, 5)","6,5"
scene_19_009191,7,"(5, 6)","3,5"
scene_9_004394,6,"(2, 3)","1,2"
scene_19_009375,7,"(4, 5)","6,7"
scene_17_008449,8,"(6, 7)","4,5"
scene_5_002311,5,"(3, 4)","3,4"
scene_18_008878,6,"(3, 4)","4,5"
scene_1_000157,8,"(3, 4)","3,5"
scene_8_003557,7,"(5, 6)","5,6"
scene_14_006792,8,"(4, 5)","6,7"
scene_11_005237,5,"(2, 3)","3,4"
scene_6_002819,8,"(2, 3)","4,5"
scene_11_005058,5,"(1, 2)","3,4"
scene_19_009381,6,"(0, 1)","3,4"
scene_18_008500,8,"(2, 3)","6,7"
scene_16_007724,8,"(3, 4)","4,7"
scene_18_008601,6,"(1, 2)","4,5"
scene_6_002573,6,"(3, 4)","3,4"
scene_13_006146,8,"(4, 5)","2,3"
scene_2_000605,5,"(3, 4)","5,1"
scene_14_006946,8,"(2, 3)","5,6"
scene_12_005596,6,"(0, 1)","4,5"
scene_6_002949,6,"(3, 4)","5,6"
scene_6_002811,7,"(2, 3)","4,5"
scene_3_001416,7,"(1, 2)","4,5"
scene_2_000692,8,"(3, 4)","3,4"
scene_2_000712,7,"(1, 2)","4,7"
scene_11_005063,6,"(2, 3)","5,6"
scene_14_006812,6,"(2, 3)","3,5"
scene_3_001322,7,"(2, 3)","5,6"
scene_12_005907,8,"(2, 3)","3,4"
scene_18_008714,7,"(4, 5)","4,6"
scene_17_008126,8,"(5, 6)","5,6"
scene_3_001486,8,"(2, 3)","4,6"
scene_18_008695,7,"(4, 5)","5,6"
scene_5_002189,7,"(0, 1)","4,5"
scene_6_002840,6,"(4, 5)","3,4"
scene_7_003041,8,"(1, 2)","4,5"
scene_8_003536,6,"(0, 1)","2,3"
scene_18_008715,7,"(1, 2)","4,6"
scene_2_000587,4,"(2, 3)","2,3"
scene_4_001894,8,"(3, 4)","4,5"
scene_15_007482,7,"(3, 4)","5,6"
